3.000000000000000000e+00,9.000000000000000222e-01,1.500000000000000000e+00,1.500000000000000000e+00,1.000000000000000021e-03,1.000000000000000000e+04,1.499999999999999944e-02
7.000000000000000000e+00,9.000000000000000222e-01,1.500000000000000000e+00,1.500000000000000000e+00,1.000000000000000021e-03,1.000000000000000000e+04,1.499999999999999944e-02
1.500000000000000000e+01,9.000000000000000222e-01,1.500000000000000000e+00,1.500000000000000000e+00,1.000000000000000021e-03,1.000000000000000000e+04,1.499999999999999944e-02
