Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.04167901616059666;0.09552335543542921;9.565311122622825;7971.064933878063;0.09552335543542921;9.565311122622825;7971.064933878063;39855.32466939031;42.00711605359249;189.75511015106616;0.004578994874243847;0.9986434754799334
