Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.057983797421027106;0.13519695826333075;13.591227117573768;11281.6779547519;0.13519695826333075;13.591227117573768;11281.6779547519;56408.389773759496;41.38413877710226;272.6087406461633;0.004598979813149384;0.9947369512243527
