Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.15905129098319293;0.4318528688699637;43.18528688699637;36036.49855004218;0.4318528688699637;43.18528688699637;36036.49855004218;180182.49275021092;41.75461085930233;863.0543503679611;0.004547376715049012;1.0
