Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.08977366824428756;0.21972552722825267;22.017486543715112;18335.26928763424;0.21972552722825267;22.017486543715112;18335.26928763424;91676.3464381712;41.456446388647734;442.2778816048038;0.004574218604997071;0.997959175730589
