Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.07799798667056379;0.1880577870784149;18.821431983275506;15692.715412795053;0.1880577870784149;18.821431983275506;15692.715412795053;78463.57706397526;41.96340904873166;373.9618817568246;0.004569614238434383;0.999168327072673
