Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0005490195558266464;0.0011365375766281107;0.1182821637051054;94.83978846638155;0.0011365375766281107;0.1182821637051054;94.83978846638155;474.19894233190774;41.46803535548525;2.2870576735397825;0.004804595971403813;0.9608697888395615
