Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.006960000489801388;0.014808228392579543;1.5165800679979362;1235.690994468236;0.014808228392579543;1.5165800679979362;1235.690994468236;6178.45497234118;41.9810127368069;29.434520844344533;0.004713590374407772;0.976422458995399
