Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.04106077862456203;0.09314770259273451;9.396025760201963;7772.825634356473;0.09314770259273451;9.396025760201963;7772.825634356473;38864.128171782366;41.62911565669704;186.71608828918343;0.004621655377441414;0.9913521415327873
