Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.09931200404125917;0.24661113148395752;24.694611995080614;20578.771898402938;0.24661113148395752;24.694611995080614;20578.771898402938;102893.85949201469;41.67819282488324;493.7539394970297;0.004568278760501698;0.9986434754799334
