sample_index,scenario_name,delay_year,task_id,run_type,comparison_type,partial_mitigation_pct,partial_mitigation_value,decision_times_optimal,decision_times_partial,ra,eis,pref,tech_chg,tech_scale,bs_premium,growth,baseline_num,dam_func,tip_on,d_unc,t_unc,no_free_lunch,u_optimal,u_partial,utility_loss,m_opt_2025,m_partial_2025,T_opt_2025,T_partial_2025,conc_opt_2025,conc_partial_2025,dam_opt_2025,dam_partial_2025,price_opt_2025,price_partial_2025,m_opt_2030,m_partial_2030,T_opt_2030,T_partial_2030,conc_opt_2030,conc_partial_2030,dam_opt_2030,dam_partial_2030,price_opt_2030,price_partial_2030,m_opt_2060,m_partial_2060,T_opt_2060,T_partial_2060,conc_opt_2060,conc_partial_2060,dam_opt_2060,dam_partial_2060,price_opt_2060,price_partial_2060,m_opt_2100,m_partial_2100,T_opt_2100,T_partial_2100,conc_opt_2100,conc_partial_2100,dam_opt_2100,dam_partial_2100,price_opt_2100,price_partial_2100,m_opt_2150,m_partial_2150,T_opt_2150,T_partial_2150,conc_opt_2150,conc_partial_2150,dam_opt_2150,dam_partial_2150,price_opt_2150,price_partial_2150,m_opt_2200,m_partial_2200,T_opt_2200,T_partial_2200,conc_opt_2200,conc_partial_2200,dam_opt_2200,dam_partial_2200,price_opt_2200,price_partial_2200,m_opt_2250,m_partial_2250,T_opt_2250,T_partial_2250,conc_opt_2250,conc_partial_2250,dam_opt_2250,dam_partial_2250,price_opt_2250,price_partial_2250
0,damage0,5,12,partial_mitigation,same_grid,55,0.55,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,24.38678233772495,24.36800699871548,0.01877533900946915,0.0,0.0,1.419600009918213,1.419600009918213,425.6,425.6,0.0,0.0,284.7867938359519,79.03012708756174,0.9999040281935911,0.5500005084008331,1.4196106719970703,1.4696396255493165,423.4224138267986,434.3824302725044,0.0005908019546334,0.000608874613253683,210.02874349544476,217.91412475255845,0.923531448001943,0.8403905902418423,1.4796175956726074,1.5448720598220826,417.68732702739277,426.86604392660433,0.004879972632108118,0.005211704110459444,90.9292092120041,94.78770636324617,0.9186307609637963,0.8706330746822605,1.5271883201599123,1.5906519889831543,402.76328709575523,410.1416675315976,0.02107285468312708,0.02219632937957822,24.69971549634325,26.908214161935554,0.9104327482040353,0.8709887241024474,1.5568186867237093,1.6172476613521576,382.903240437327,389.0241178643694,0.02327379943318155,0.02446139476358257,6.250132692884296,7.000573516283225,0.9080551775935086,0.8734654410444485,1.5720349299907683,1.6293811070919038,364.0810852653916,369.4316796258595,0.024643272859159737,0.02580039317087188,1.2072472674850958,1.3478391510103767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,damage0,5,15,partial_mitigation,same_grid,70,0.7,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,24.386359088603694,24.376034157642213,0.010324930961481016,0.0,0.0,1.419600009918213,1.419600009918213,425.6,425.6,0.0,0.0,280.82821363834194,125.22493503245506,0.9945390615063328,0.6999999375648098,1.4202072525024414,1.452959794998169,423.55312159016233,430.72831677394726,0.0005914484264450972,0.0006024046495009198,212.93958089744763,213.8587400755447,0.9271265434813731,0.8657498388395126,1.4767959260940553,1.5249684381484985,417.20112861501485,424.11234887591985,0.004872007609295009,0.005108114336908905,92.4730292719881,93.8017874183571,0.9241605708222376,0.8863769357536564,1.5198766756057738,1.5698350858688355,401.76297292769016,407.6725162287808,0.021013517602610214,0.02186439855910097,24.286672215146023,25.989426892340884,0.914445080569487,0.8831781524011599,1.5506717193126678,1.5985732316970824,382.3069743254863,387.1714776837441,0.023221689553357832,0.024116692635416465,5.895735859443961,6.980885053963101,0.9106402145523319,0.8850070017907927,1.567749208211899,1.6102464026212693,363.79043124698427,367.57629759994177,0.02459542139510726,0.025463088357906366,1.1523570712735989,1.3006540720369824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,damage0,5,14,partial_mitigation,same_grid,65,0.65,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,24.385997985226187,24.373592861445243,0.012405123780943939,0.0,0.0,1.419600009918213,1.419600009918213,425.6,425.6,0.0,0.0,282.84369055758276,107.97733822405326,0.9972795203835731,0.6500004994815203,1.419902515411377,1.458519697189331,423.4863659583251,431.9463543275368,0.0005914662735984903,0.0006045368091306576,213.29513436316162,211.8829825868405,0.9289738881783979,0.8514230054341725,1.475346007347107,1.5362130880355838,416.97108179669556,425.7930627387085,0.004866744651432315,0.005162709079773688,92.53367278932625,93.47110889507712,0.9250849484110573,0.8749771852153054,1.5186544418334962,1.5849081039428712,401.6274242603489,409.56079744079716,0.021006714084335503,0.022044281130366005,26.57412134654558,27.01563346107277,0.9208410711615671,0.8750852279480781,1.5408729434013368,1.6109717416763307,380.91362182098777,388.34360378464055,0.023156710089018834,0.02428909450357971,6.230114787625406,7.082216894509499,0.9193472671490448,0.8780084087834445,1.553313822746277,1.6218493402004244,362.070789319181,368.6079150729737,0.024511486027138936,0.025639968096466317,0.984437148448412,1.3059915819686185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,damage0,5,13,partial_mitigation,same_grid,60,0.6,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,24.386495472400327,24.37020918031474,0.016286292085588627,0.0,0.0,1.419600009918213,1.419600009918213,425.6,425.6,0.0,0.0,274.8912133005039,92.65035949417808,0.9863622814389277,0.5999999464841228,1.4211165046691896,1.4640797233581544,423.75231204949625,433.16439210531627,0.0005912431602655701,0.0006067917216330918,212.54957074574344,217.7882410365403,0.9246526495974523,0.8508519002822192,1.4787376022338867,1.5366613292694091,417.4929999298245,425.6873428619341,0.004878366395843553,0.005172281465579525,93.78180666150304,95.13904431693732,0.9247423328296253,0.878071906868031,1.5191074562072755,1.5808161902427675,401.58522468754535,408.93711220705393,0.02100920800444499,0.022073197979615312,25.247402716506404,27.35550487469079,0.9166789578675002,0.8784222665178589,1.5472493779659273,1.6058593368530274,381.8163418981178,387.76882819422497,0.02318304377860017,0.024298393780733896,5.63768451278755,6.351736930640789,0.9108253841779875,0.8771917069301337,1.5674422162771227,1.6232033467292786,363.8826643301186,369.0821207806454,0.024576027636508745,0.025673569988828852,1.265900349128291,1.202940809118231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,damage0,5,16,partial_mitigation,same_grid,75,0.75,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,24.386728631387488,24.378707975880857,0.008020655506630447,0.0,0.0,1.419600009918213,1.419600009918213,425.6,425.6,0.0,0.0,279.55236744428987,144.63382186579744,0.992795335841563,0.7500004905622074,1.4204011535644532,1.4473997688293458,423.5956038905798,429.51027944454745,0.0005909749131949767,0.000600775045168054,211.61506289707722,211.52931889789193,0.9242319225687626,0.8733838979983422,1.4790678167343139,1.5189767217636108,417.5707778992001,423.3008112763426,0.004876257431436309,0.005076427946703189,92.2655689858231,94.3227639849311,0.9222339442049756,0.8909993159615219,1.5224241065979003,1.5637232661247253,402.06970662780947,406.95212932496275,0.02104639451561314,0.02172516628243342,25.02540156697626,26.223155018454847,0.914337623096354,0.8884825235624629,1.5508363461494445,1.5904468369483948,382.21175000746166,386.2336734097671,0.02322718337681358,0.023964842334435098,6.134241724161913,6.578548700685509,0.9103152761880602,0.8889269014782124,1.568287922143936,1.6037476176023484,363.82443082645113,367.0009273742292,0.024599747280322364,0.025337661405712697,1.16267240979834,1.2843908274148295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,damage0,5,9,partial_mitigation,same_grid,40,0.4,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,24.386471637913186,24.35637501927128,0.030096618641906048,0.0,0.0,1.419600009918213,1.419600009918213,425.6,425.6,0.0,0.0,271.96530345855905,46.61281095856117,0.9822738914052251,0.39999996432274854,1.4215711307525636,1.486319580078125,423.851911304999,438.03654248489363,0.0005912405406308714,0.0006145527215066652,210.37806125338994,218.75440330572604,0.9199384849853951,0.8104452827652732,1.4824375915527344,1.5683751249313354,418.0905052355879,430.21533208752527,0.004891920831205947,0.005334017808977715,93.26940976853145,95.21931333455476,0.9203138107812042,0.8517136669359184,1.5249629521369936,1.6156676745414735,402.3398298276367,413.12100076515964,0.02107521121122996,0.022643361458566547,25.281787574909192,27.944965702449018,0.9131615691811337,0.8554408628485943,1.5526380825042727,1.641067272424698,382.3543450490999,391.4422845547174,0.023253711251432496,0.02494191217707465,6.142408478277085,7.1741413911736505,0.9105177994778684,0.8594548460175102,1.5679521596431734,1.6526092129945757,363.6681342627607,371.6239508788499,0.02461918349730651,0.026292661334667983,1.2413704556745535,1.2386115425869044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,damage0,5,5,partial_mitigation,same_grid,20,0.2,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,24.386003704494357,24.339350035143305,0.046653669351051974,0.0,0.0,1.419600009918213,1.419600009918213,425.6,425.6,0.0,0.0,279.6185889289624,17.903415766406948,0.9928856438843036,0.19999998216137427,1.4203911113739014,1.5085594367980957,423.5933945836911,442.90869314763165,0.0005914477453248787,0.0006245268139083472,210.46372408008241,216.01418961434044,0.9222176139260555,0.7627805513976565,1.4806487798690797,1.6057855701446533,417.8327018532459,435.68591820112454,0.004888782575882679,0.00552192515112559,91.79469727206182,98.6634382127435,0.9200320718188869,0.8262429551335388,1.5253354740142822,1.6493456482887268,402.4532266511212,416.9441617282474,0.021101810492730206,0.023243922486975602,25.30534415155571,27.73377358888134,0.9130491045114273,0.8310006048709646,1.5528103804588318,1.6785101997852325,382.37587977514636,395.4411899703598,0.02328392262579826,0.025642446565569976,6.304814682108962,7.410307529833444,0.9104211695273288,0.8353741809459376,1.5681123620271684,1.6925324451923371,363.68178671758693,375.6085351836581,0.024641353486441406,0.027018359403206495,1.1801296776998313,1.4844511347225988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,damage0,5,7,partial_mitigation,same_grid,30,0.3,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,24.386717563154036,24.34839094448468,0.03832661866935538,0.0,0.0,1.419600009918213,1.419600009918213,425.6,425.6,0.0,0.0,281.2464352893828,30.571252952064516,0.9951087826154742,0.2999999732420614,1.4201438999176026,1.4974395084381105,423.5392339008056,440.4726175920728,0.0005912373087889171,0.0006195476380567779,213.22574505370073,217.24921439321247,0.9275415839423763,0.7858580647111437,1.4764701747894287,1.587672805786133,417.1492918935643,433.0486528404554,0.004868764733512075,0.005425928298095613,93.66628189597822,100.5171496873933,0.9270724750885654,0.844247877448653,1.516026487350464,1.6255391168594362,401.19830971637913,413.972316025977,0.020975099679365592,0.022851445353512388,26.071404978233147,28.294646263285244,0.921465342129931,0.8493724642990081,1.5399165487289428,1.6503641712665558,380.8657249506747,392.31191318924596,0.023116760457645637,0.02518345827436396,6.37514304653703,7.058906303842084,0.9199681852718546,0.8525947084227272,1.552284405231476,1.6639826059341432,361.98323665781174,372.7977986932296,0.024476324394355594,0.026557746237738926,1.0945938839659481,1.4673999995556166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,damage0,5,8,partial_mitigation,same_grid,35,0.35,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,24.386156049577774,24.3529259569532,0.033230092624574326,0.0,0.0,1.419600009918213,1.419600009918213,425.6,425.6,0.0,0.0,273.47128992541025,38.119121628686976,0.9843833088973891,0.3500005262394589,1.4213365650177003,1.4918794822692871,423.8005267956015,439.25458003848325,0.0005918107652188309,0.0006173846993305914,210.4639193806904,216.97302429320854,0.9218042320472941,0.7967799077540154,1.4809732294082643,1.5791006183624268,417.8557974923466,431.8101377136246,0.00489144180847165,0.00538540238847179,91.7235794112733,98.00142014100116,0.9195997939085702,0.8460053294181867,1.5259070420265197,1.6232153725624086,402.5284433932847,413.9018617410486,0.021109294256686412,0.022759178405368053,25.413698054342007,27.744669918158593,0.9131031721188729,0.849747629766725,1.5527275478839875,1.649789410829544,382.3428303767066,392.3689656454949,0.023301480030245233,0.025077203936289025,6.034855487372303,7.202802140412118,0.9094578845959637,0.8532128877232388,1.5697093880176545,1.6629577291011812,363.9167500968718,372.702279193127,0.024681285299400554,0.026434996745778244,1.1521048311587014,1.5881634285804485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,damage0,5,4,partial_mitigation,same_grid,15,0.15,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,24.386774820070414,24.33730385671459,0.04947096335582302,0.0,0.0,1.419600009918213,1.419600009918213,425.6,425.6,0.0,0.0,281.7719000698904,12.606681006038713,0.9958245574727519,0.1500005440780846,1.4200643062591554,1.5141193389892578,423.5218114939572,444.12673131481984,0.0005908473621403846,0.000625849854491273,208.57462481618876,220.7119047793162,0.919486560814537,0.7595525554544289,1.4827922916412353,1.608319115638733,418.1979587068348,435.92524252411795,0.004889330914942548,0.00554163921223026,93.21502492714615,101.72767030516108,0.9208584420359247,0.8286012267505605,1.5242428278923037,1.6462274861335757,402.22008715243834,416.3981029576112,0.0210612395481737,0.023194133414129653,24.33262779559363,28.365268327916574,0.9106764115395174,0.8350667823017921,1.5564453899860382,1.6722807407379152,382.9365772413048,394.6435686239111,0.023283489103024198,0.025555748471047433,6.478913332699407,7.064507956079669,0.9096555611985306,0.8381826328936703,1.5693816608190536,1.6878763246536255,363.72850226422844,375.22393333800414,0.02463065323241595,0.02693393117885659,1.2006315376722458,1.421476914035674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
