Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.04947096335582302;0.1147257212274057;11.477720041227196;9573.430176537377;0.1147257212274057;11.477720041227196;9573.430176537377;47867.15088268688;41.88616333120506;228.558297422414;0.004572372231017141;0.99955148596863
