Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0325778206454892;0.07286304852327828;7.365914982126428;6080.147503318801;0.07286304852327828;7.365914982126428;6080.147503318801;30400.737516594003;41.76294415165568;145.58713775637284;0.004635612185190041;0.9891920922259113
