Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.056239557421626785;0.13120487625438526;13.158707783888717;10948.553717547093;0.13120487625438526;13.158707783888717;10948.553717547093;54742.76858773547;41.84213151295891;261.6633838110332;0.0045859278326219055;0.9970954474346647
