Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.07005732141376697;0.1669307592526361;16.715751251707886;13929.74435831856;0.1669307592526361;16.715751251707886;13929.74435831856;69648.7217915928;41.670438316045136;334.2836053863858;0.004574313178814293;0.9986434754799334
