Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.04324926866558343;0.09882592510133538;9.934880269572515;8246.651957968616;0.09882592510133538;9.934880269572515;8246.651957968616;41233.259789843076;41.88570203492177;196.8846541259606;0.0046018476112088536;0.9947369512243527
