Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.010324930961481016;0.022273415943259937;2.2641722642155377;1858.6328335483697;0.022273415943259937;2.2641722642155377;1858.6328335483697;9293.164167741848;41.83210264991666;44.43077722157178;0.004669245341268891;0.9837332739775855
