Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0031587825776533407;0.00665236481028969;0.6844537657502562;555.1148368370366;0.00665236481028969;0.6844537657502562;555.1148368370366;2775.574184185183;41.58720255235182;13.348212978216878;0.004738810095737733;0.971923180669154
