Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0009162048629853814;0.0019107076112314034;0.19763901302802797;159.44136770902915;0.0019107076112314034;0.19763901302802797;159.44136770902915;797.2068385451457;41.21426173784451;3.8685969610035253;0.00477166460850853;0.9667664202312316
