Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.02572027161567192;0.056997631011643714;5.762038683850156;4756.238050893721;0.056997631011643714;5.762038683850156;4756.238050893721;23781.190254468605;41.77979506081519;113.84062664669565;0.004636900083642814;0.9891920922259113
