Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.11050757561201152;0.27903801811172696;27.927027964271282;23284.673693154848;0.27903801811172696;27.927027964271282;23284.673693154848;116423.36846577424;41.124192873860274;566.2037858001405;0.004563017760492727;0.999168327072673
