Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.1336101436158934;0.3492213522727527;34.928816045988974;29141.20910612785;0.3492213522727527;34.928816045988974;29141.20910612785;145706.04553063927;41.112319879313894;708.8193804599814;0.004554188388809166;0.9998087304561109
