Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.12166116276059213;0.3123715386492665;31.251170453371724;26066.230679593547;0.3123715386492665;31.251170453371724;26066.230679593547;130331.15339796773;41.20426833933438;632.6099632428184;0.004558300331353848;0.99955148596863
