Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.005100917164131857;0.01083037070263385;1.109189019861011;903.7537232140163;0.01083037070263385;1.109189019861011;903.7537232140163;4518.768616070081;41.823393664238765;21.608808947198707;0.00471216452418588;0.976422458995399
