Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.10236555487904653;0.25575073177201774;25.57624759191151;21341.437186213774;0.25575073177201774;25.57624759191151;21341.437186213774;106707.18593106887;41.46924466495221;514.632888991357;0.004559974097364972;0.9999540818212086
