Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0005683121817945391;0.0011673990629968204;0.1222449099710562;97.41506349393505;0.0011673990629968204;0.1222449099710562;97.41506349393505;487.07531746967527;41.361497873531604;2.3552112109623025;0.004841883797990221;0.9549674201348949
