Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.06389716017616465;0.15126120269916707;15.126120269916706;12622.178766600975;0.15126120269916707;15.126120269916706;12622.178766600975;63110.89383300488;41.971668434140966;300.73092725410294;0.004566535814849004;1.0
