Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.14503740386432185;0.38562982111654276;38.56475293487458;32179.358969834248;0.38562982111654276;38.56475293487458;32179.358969834248;160896.79484917125;41.14023144095816;782.1871156951563;0.004550711414612607;0.9999540818212086
