Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.02543283995130352;0.056163035213459375;5.692193618435566;4686.594168823791;0.056163035213459375;5.692193618435566;4686.594168823791;23432.970844118954;41.19321002857027;113.77103570159551;0.00465132135862234;0.9866676887371083
