sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times_optimal,decision_times_delayed,ra,eis,pref,tech_chg,tech_scale,bs_premium,growth,baseline_num,dam_func,tip_on,d_unc,t_unc,no_free_lunch,period_len,emissions_time_step,damage_file_tag,m_optimal_period0,m_delayed_period0,mitigation_foregone,u_optimal,u_delayed,utility_loss,utility_loss_pct,delta_c,delta_c_pct,delta_c_billions,year0_cons_delayed,delta_emission_gton,deadweight_per_ton,carbon_price_delayed,carbon_price_optimal,reentry_year,baseline_reentry_price,delayed_reentry_price,reentry_price_increase,reentry_price_pct_increase,reentry_price_annualized_increase,baseline_cumulative_emissions_at_reentry,cumulative_emissions_at_reentry,extra_cumulative_emissions,ppm_at_reentry,temperature_at_reentry,peak_post_delay_mitigation,peak_catchup_mitigation,welfare_loss
tech_grid_004,10,14,technology_grid,same_grid,default,0|10|35|75|125|175|225,0|10|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9141628492748948,0.0,0.9141628492748948,24.332582835875716,24.23034153387938,0.10224130199633663,0.42018269365795846,0.2563029827726256,25.630298277262558,15344.105247811884,1.0,38.451331276979374,399.05263974561854,0.0,227.15670040619108,2035,171.9285046099892,189.58740451211224,17.65889990212304,10.271071653988574,0.9825096039481007,2.7670984268188477,3.162196159362793,0.3950977325439453,465.5475328261715,1.6443420028686524,0.722460515694492,0.722460515694492,0.10224130199633663
tech_grid_000,10,2,technology_grid,same_grid,default,0|10|35|75|125|175|225,0|10|35|75|125|175|225,10.0,0.833,0.002,0.0,0.0,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9436632679647811,0.0,0.9436632679647811,24.185798645831934,24.083214267464527,0.10258437836740697,0.42415129584768074,0.25944447367395834,25.944447367395835,15532.177062285677,1.0,39.69217186982796,391.3158774285283,0.0,227.8015885615305,2035,183.95237521602994,196.42308824796993,12.470713031939994,6.779316123151245,0.6580965265421401,2.7543485164642334,3.162196159362793,0.40784764289855957,465.5475328261715,1.6443420028686524,0.6173991849057173,0.6173991849057173,0.10258437836740697
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,0.0,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9898068354563229,0.0,0.9898068354563229,24.259445040986236,24.189262858434446,0.07018218255178965,0.2892983843332654,0.16876056425138714,16.876056425138714,10103.19829890787,1.0,41.633053192369424,242.67252877719767,0.0,257.1896213037783,2030,189.0025896593354,205.51910354312832,16.516513883792925,8.738776496958502,1.6896818115582857,2.732179880142212,2.9438445568084717,0.21166467666625977,447.7808445891872,1.5307991695404053,0.7402427404952848,0.7402427404952848,0.07018218255178965
tech_grid_001,10,5,technology_grid,same_grid,default,0|10|35|75|125|175|225,0|10|35|75|125|175|225,10.0,0.833,0.002,0.0,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.967007443615653,0.0,0.967007443615653,24.26444746257328,24.14283419031633,0.12161327225695118,0.5011994295132155,0.31480657499330184,31.480657499330185,18846.543130891416,1.0,40.674069823843105,463.3552337524776,0.0,242.26891787277754,2035,190.03124091213778,209.27118055145672,19.239939639318948,10.12461927153055,0.9690899689796639,2.7442593574523926,3.162196159362793,0.4179368019104004,465.5475328261715,1.6443420028686524,0.6634290116192703,0.6634290116192703,0.12161327225695118
tech_grid_002,5,7,technology_grid,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,0.0,3.0,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.988615998298081,0.0,0.988615998298081,24.321734114704153,24.249565502170086,0.07216861253406748,0.2967247820147685,0.1734352513688394,17.34352513688394,10383.058058458193,1.0,41.58296444275023,249.6949940342318,0.0,256.3902560576728,2030,188.9813636799371,208.4376030662546,19.45623938631752,10.295321722447207,1.9791571807212582,2.7324345111846924,2.9438445568084717,0.2114100456237793,447.7808445891872,1.5307991695404053,0.7795870020565314,0.7795870020565314,0.07216861253406748
tech_grid_001,15,6,technology_grid,same_grid,default,0|15|35|75|125|175|225,0|15|35|75|125|175|225,10.0,0.833,0.002,0.0,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9488505551472176,0.0,0.9488505551472176,24.266840498781423,24.092845129990128,0.17399536879129585,0.7170087461531433,0.4871389040872972,48.71389040872972,29163.572478788814,1.0,39.91035848508902,730.7268986241922,0.0,230.94780393967423,2040,179.25994405475913,209.86431736376554,30.604373309006405,17.072622369924197,1.0563689938084986,2.7633745670318604,3.3824894428253174,0.619114875793457,481.5023082111194,1.758894510269165,0.5823389874043186,0.5823389874043186,0.17399536879129585
tech_grid_002,10,8,technology_grid,same_grid,default,0|10|35|75|125|175|225,0|10|35|75|125|175|225,10.0,0.833,0.002,0.0,3.0,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9571915689839466,0.0,0.9571915689839466,24.33239347643111,24.201320000940857,0.13107347549025405,0.5386789245259193,0.3426842242728775,34.268422427287746,20515.49594595433,1.0,40.26119650752269,509.56001623352324,0.0,236.08832968245596,2035,179.76528313112868,214.44764316145967,34.68236003033098,19.293135707984366,1.7797888236372517,2.7485015392303467,3.162196159362793,0.4136946201324463,465.5475328261715,1.6443420028686524,0.7106257560757315,0.7106257560757315,0.13107347549025405
tech_grid_003,5,10,technology_grid,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,0.0,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9410387378441405,0.0,0.9410387378441405,24.26578944819262,24.210733575786666,0.055055872405954887,0.22688679683592816,0.12956628157458455,12.956628157458455,7756.751948578538,1.0,39.58177941929772,195.96774228893833,0.0,243.9822495137872,2030,172.23870572593634,178.75621512090268,6.517509394966339,3.7839981248679972,0.7455980872581591,2.7426085472106934,2.9438445568084717,0.20123600959777832,447.7808445891872,1.5307991695404053,0.7182479969121616,0.7182479969121616,0.055055872405954887
tech_grid_004,15,15,technology_grid,same_grid,default,0|15|35|75|125|175|225,0|15|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.8949130960025743,0.0,0.8949130960025743,24.33741538466553,24.1905695958923,0.14684578877323062,0.6033746248410377,0.39288976610379284,39.28897661037929,23521.15397436829,1.0,37.6416520817887,624.870394191545,0.0,215.7451003957978,2040,157.72817406732673,184.74570284048423,27.017528773157494,17.1291710773403,1.0596224269884713,2.7985680103302,3.3824894428253174,0.5839214324951172,481.5023082111194,1.758894510269165,0.6715590546008084,0.6715590546008084,0.14684578877323062
tech_grid_005,15,18,technology_grid,same_grid,default,0|15|35|75|125|175|225,0|15|35|75|125|175|225,10.0,0.833,0.002,1.5,3.0,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.8849245016661741,0.0,0.8849245016661741,24.379297585034664,24.21872243747833,0.16057514755633306,0.6586537081154578,0.4374442479429495,43.74442479429495,26188.499672831073,1.0,37.22151386448427,703.5850225807018,0.0,210.02495147485237,2040,144.0419773940297,192.48724572333924,48.445268329309556,33.63274318068167,1.9516343619175869,2.8050856590270996,3.3824894428253174,0.5774037837982178,481.5023082111194,1.758894510269165,0.7044361298518926,0.7044361298518926,0.16057514755633306
