Year;Node;Utility;Consumption;Cost;CertainEquivalence
2025;0;24.323496093069807;0.9444735785389116;0.05552642146108848;0.5173119752989161
2030;1;25.02832399533768;1.0236715689676734;0.04898180943102227;0.5144617111720696
2030;2;26.01844508865716;1.0521288026238491;0.02299871410655083;0.5104532126589105
2060;3;32.02461393548494;1.6293481172824127;0.024383744848401966;0.49006017731540513
2060;4;33.21373198183684;1.6467003611849522;0.017575858139012558;0.4864446620386202
2060;5;33.79812337843247;1.634918957717532;0.02397166984978109;0.48470221558158133
2060;6;34.00518432016322;1.6668930850764851;0.00763532837393778;0.4841330050628051
2100;7;43.22120452885862;2.8489885647415987;0.007254735944615039;0.46190112902728475
2100;8;44.572803378598906;2.9518626531715095;0.006826308436944089;0.45906597447266073
2100;9;45.63042787942308;2.9476696633203274;0.007184177974906391;0.45687288099649365
2100;10;45.608614335891666;2.939107495542161;0.007683095704966078;0.4569127705145717
2100;11;46.54439135128216;3.0212817921643;0.002541962997225621;0.4550677577892672
2100;12;46.52449115363042;3.0162033008031384;0.003336430271864346;0.4551047667013193
2100;13;46.632381997084856;3.012902185709262;0.0030602862866501743;0.45488801655874594
2100;14;46.821369944083166;3.0441997361825366;0.00035020153347884564;0.45452937444998504
2150;15;59.70364582234207;5.8681406846479;0.0016010779125444161;0.4335156721141964
2150;16;61.256670177851426;6.132822820123451;0.0015993893013206638;0.43131519570658455
2150;17;60.95912235068982;6.1320032265798625;0.001608035633829422;0.4317430211707334
2150;18;64.02820773902931;6.12115989736155;0.001666322758791193;0.4274419323242333
2150;19;63.88392153727576;6.0957794618352;0.0019514903036384314;0.4276326641115
2150;20;64.17213543373722;6.330926755955964;0.001328669346078204;0.4272930781221009
2150;21;64.03709169262562;6.324365649101178;0.0016967080720942886;0.42747505286596094
2150;22;63.81254543898632;6.315180069845264;0.0016091639734050725;0.42777903752011065
2150;23;65.28728665382711;6.319398137667683;0.0016875439749344818;0.4257935514755764
2150;24;65.24738415462782;6.311542086305435;0.0015197836562899822;0.42584487019331946
2150;25;65.15618850364133;6.289652195209108;0.0024628146323013743;0.4259614300769783
2150;26;65.29944752807013;6.398119479882495;0.0007344491756121533;0.42579445680309563
2150;27;65.18165168454864;6.395742096346009;0.000628712453752638;0.42595058759462817
2150;28;65.57820605902577;6.38423956409033;0.0015317450344120363;0.4254221273730754
2150;29;65.54456366466964;6.382287261432396;0.0013835547140941338;0.42546618043214957
2150;30;65.65580799678706;6.417720643686104;7.149109997709875e-05;0.42532684302782336
2200;31;76.32425591246532;12.050596400139739;0.0003516356303791051;0.4132902230913154
2200;32;79.78462860933128;12.58975351069911;0.0003564611342548724;0.40963195442531936
2200;33;79.7821409813552;12.590003842631043;0.00033469316675362903;0.40963457637670847
2200;34;79.76281141461044;12.588052216313562;0.0002972924171242536;0.4096545810222178
2200;35;79.57610798020974;12.555291940453426;0.0003901407030667724;0.40984677492125
2200;36;79.13534520588787;12.484898945585941;0.0004104724115312343;0.41030332093182287
2200;37;83.7290534917153;13.206570951112603;0.0003049571464599165;0.40568769317256537
2200;38;83.72234605985848;13.206007071823059;0.0002744775953426489;0.4056942534532712
2200;39;83.64333168515161;13.194086794296055;0.00020521197463869043;0.4057711059859539
2200;40;83.4645239350129;13.159523245052009;0.0004531280322219146;0.40594465738079827
2200;41;83.70783987547506;13.205581949147213;0.0001816210248134326;0.40570851516233014
2200;42;83.65043677779398;13.19248437101271;0.0003391034345718331;0.40576395041818725
2200;43;83.44951070582457;13.158223393698123;0.00039886492986708017;0.4059593945440654
2200;44;83.54722215450435;13.17462003911259;0.0003586301676181307;0.40586425468576565
2200;45;83.33903856022592;13.145203022938336;0.00019316282887387804;0.4060676204931991
2200;46;83.04250176537157;13.094774857790995;0.0003676622791149647;0.40635757565913555
2200;47;85.28696803883264;13.451831595529878;4.882996912307393e-05;0.4041910060261461
2200;48;85.27386899166665;13.448020132876389;0.00010922956541615291;0.40420329884286005
2200;49;85.21875043052803;13.43301912664656;0.00041588693062164693;0.404255140772627
2200;50;85.2473323188152;13.44204279348185;0.00015093168944952992;0.4042283629049527
2200;51;85.18843893506074;13.426823241933947;0.0004796209203208343;0.40428384864611544
2200;52;85.08274122338126;13.412163664445984;0.00029384679900100284;0.40438466460197536
2200;53;85.2333919358829;13.4389697956894;0.00019022570613782034;0.40424153932504897
2200;54;85.16669189413295;13.428646233193286;0.00013443460081892657;0.404305006565746
2200;55;85.07105864032674;13.40897022419711;0.00037598848891103856;0.40439567764883394
2200;56;85.00032896249267;13.396063794830914;0.0005012340162793412;0.4044629614555027
2200;57;85.62547026640291;13.501197734670056;1.3244453079421347e-06;0.4038698013867261
2200;58;85.61020612384053;13.497960682092893;2.1512322906550617e-06;0.40388416389645154
2200;59;85.58327340746347;13.489919764695573;0.00020507389848358374;0.4039093085526643
2200;60;85.56107734956296;13.48377032150465;0.0003836036775075889;0.4039300799385143
2200;61;85.5433422046308;13.481700971254;0.00033067735685902907;0.40394693139589277
2200;62;85.82121249815657;13.527832302369433;3.748708655784514e-05;0.40368458977821003
