sample_index,delay_year,task_id,run_type,tree_spec,scenario,decision_times,optimizer_arm,local_solver,local_start_index,start_source,removal_active_set_stage,initial_utility,final_utility,utility_gain_from_polish,success_scipy,success_diagnostics,guarded_start_kept,best_eval_retained,best_eval_source,best_eval_utility,nfev,ngev,nit,runtime_seconds,message,mitigation
mac_p023_h0p1_v0,10,68,mac_shift_grid,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,5,structured_constant,,7.602915142849792,7.642253114581104,0.03933797173131204,True,True,False,False,value_and_gradient,7.642253114581104,672,672,494,40.930886030197144,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.557327077092|0.67409444777|0.492496182086|0.810670288715|0.609332924275|0.633704983397|0.410018712183|0.941586349748|0.731992902925|0.752287201041|0.755263210955|0.523035302617|0.52442474177|0.534787311659|0.317956942359|1|0.887853557025|0.885021628862|0.88847769226|0.904729904848|0.621561478457|0.614672749181|0.611500816589|0.644845904076|0.641743202391|0.646019485893|0.382015728464|0.384491210784|0.391890457145|0.401880885245|0.184871967241|1|0.999313406266|1|0.996744280008|1|0.999507871458|0.671934790591|0.711768665582|0.7105439733|0.697285197636|0.704615095674|0.714308777828|0.71172443214|0.696915337328|0.695670149048|0.697574690085|0.384945724667|0.380271565528|0.3819097239|0.409364970367|0.401681416449|0.405135325251|0.415045886301|0.416133157217|0.424159295739|0.421476887668|0.18644494725|0.183492780385|0.182581084476|0.198792671859|0.196620003249|0.0321628692846|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.675632301696|0.735966731206|0.728686830728|0.722714782255|0.756138133101|0.753455357165|0.745187258982|0.717290193545|0.705881001882|0.717872499104|0.760454469801|0.753159547965|0.744405272538|0.773769067339|0.765636978247|0.760011105272|0.733177965648|0.73906931601|0.758606933663|0.722000904531|0.401156306153|0.396161003065|0.427183568902|0.441685093727|0.430419534636|0.423977784439|0.444503257686|0.441865716912|0.440270696562|0.415045299259|0.43663046636|0.430651966605|0.424376958157|0.441038514862|0.403155551048|0.182518740111|0.177747259187|0.173596143793|0.18359033926|0.186444366658|0.178782675496|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.527634594115|0.72610195705|0.723572204258|0.721103905125|0.807758514895|0.800066822528|0.790431166839|0.752800465336|0.741851031863|0.784327275644|0.775835855054|0.765811597616|0.755906441934|0.810038903218|0.798129139671|0.787814626083|0.72944024778|0.789030654822|0.781715921847|0.727525570144|0.753513203665|0.743292326914|0.733416707539|0.787417627237|0.77539698139|0.764945659089|0.776988510146|0.767924969292|0.759158092741|0.705872506571|0.749382818514|0.739661593825|0.729554756792|0.740008352431|0.67138960065|0.446023646497|0.439203528612|0.50229475539|0.476711604056|0.467229088583|0.459062196335|0.47309193745|0.465480292498|0.458144252585|0.41347813775|0.45005220438|0.441903749285|0.433438575624|0.437789448545|0.381291490532|0.435223704883|0.427212286646|0.418840079124|0.422653370271|0.409833564654|0.393466411483|0.15726368614|0.151715511874|0.146169323787|0.131192221466|0.121985927442|0.111422196751|0.105009623158|0
mac_p023_h0p1_v0,10,68,mac_shift_grid,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,6,sobol,,7.598617448500875,7.642253116163452,0.04363566766257776,True,True,False,False,value_and_gradient,7.642253116163455,760,760,555,46.058537006378174,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.557301557038|0.674095202235|0.49248519843|0.810668079256|0.609352490798|0.633703202198|0.40997433513|0.94162346956|0.732005366999|0.75229289928|0.755264672032|0.52302206214|0.524377265008|0.534752453655|0.317859412587|1|0.887839989412|0.885018416718|0.888481167778|0.904726141036|0.621579236873|0.614701301579|0.611538009319|0.644840729921|0.641735227915|0.645963811227|0.381973932579|0.384501637427|0.391908800472|0.401816720676|0.184826912873|1|0.999350187143|1|0.996923190378|1|0.999551580432|0.671799379291|0.711790351639|0.710474103021|0.697258958482|0.704680714002|0.714279642681|0.711669680463|0.696924422007|0.695576168226|0.697310044177|0.384942765397|0.380284686668|0.38175950839|0.409604540457|0.401583598477|0.405244101887|0.415223967138|0.416164164839|0.424124173301|0.421327446923|0.186718522706|0.183707867727|0.182664341479|0.198826027636|0.196787616949|0.0321037371852|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.675439480989|0.73630789669|0.729256235912|0.722610066847|0.755838722411|0.753193867177|0.744860466096|0.716927652555|0.705927663993|0.717772742977|0.760113110355|0.752806308954|0.744057393558|0.773793736578|0.765562598014|0.760170051622|0.731814185707|0.739116657403|0.75780858311|0.723068360581|0.401522616571|0.396502615257|0.427075232487|0.44098116359|0.430050560247|0.423807982074|0.444673003877|0.442015891761|0.440648577675|0.415995653324|0.436785862366|0.430775748945|0.424501217336|0.440716991513|0.402791164312|0.182437516697|0.178953280124|0.175754716635|0.185332693281|0.186626159251|0.17882035962|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.542432895459|0.727402663825|0.722759605036|0.71832834145|0.803623995884|0.796071917015|0.78905243018|0.750045748258|0.739301387489|0.787251462017|0.772388416469|0.765297009742|0.753703207407|0.810079104532|0.798156950131|0.788184029542|0.729056773762|0.78998870802|0.782668695951|0.726755300263|0.751271461284|0.74053230948|0.73012101825|0.788376648295|0.775420511418|0.760643217517|0.778163137907|0.76517443385|0.756089830676|0.706763301481|0.750359387964|0.740589168056|0.730358653274|0.738461346119|0.671247290018|0.432500165165|0.437123348164|0.502848041279|0.475412921438|0.466329711432|0.460103186075|0.48059237544|0.465081336394|0.461773966548|0.4145679164|0.449014316995|0.445002866421|0.437844478315|0.438857263056|0.382145758834|0.442450957176|0.426613240328|0.422951161119|0.423482307963|0.410997231014|0.393891900186|0.147700904244|0.125166651226|0.137712038574|0.125300398816|0.119876363521|0.107849395155|0.106968901032|0
mac_p023_h0p1_v0,10,68,mac_shift_grid,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,7,sobol,,7.59843029852314,7.642253119761913,0.04382282123877257,True,True,False,False,value_and_gradient,7.642253119761913,1213,1213,821,72.66374826431274,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.557319167474|0.674092112847|0.492505744921|0.810666571291|0.609350697485|0.633688827251|0.410041283142|0.941603093224|0.73200572281|0.752308382389|0.755268612888|0.523025743167|0.524363347277|0.534791629332|0.317937313727|1|0.88783396301|0.885012889649|0.888478932915|0.90471723306|0.621585043315|0.614715691218|0.611532691739|0.64484688016|0.641743705292|0.646124913856|0.382025288557|0.38451021381|0.391935417787|0.401855114789|0.184795131411|1|0.999323201902|1|0.996964542387|1|0.999520778455|0.671880073194|0.711751298093|0.710553550169|0.697259738682|0.704670066838|0.714351601778|0.711673929893|0.696929909603|0.695549932789|0.697531572506|0.384981836215|0.380285358179|0.38197032966|0.409242662237|0.401653391481|0.405172719524|0.415043651166|0.416126516788|0.424202317129|0.421496201846|0.186501146981|0.18351471323|0.182965021126|0.198695102392|0.19712920993|0.0318996933561|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.675286646728|0.736522026054|0.729104571801|0.723516465152|0.756013077086|0.753112839187|0.744794596199|0.716989367332|0.705234098553|0.718173150816|0.759805285458|0.752929372131|0.743976472337|0.773936553344|0.765713332353|0.760058449189|0.732651553435|0.739001903228|0.757450813601|0.722920744959|0.401476389372|0.397488677378|0.426841689061|0.442370387338|0.430203194035|0.42372111092|0.44464845784|0.442008127539|0.440438184805|0.415179730294|0.436803702348|0.430781924473|0.424507718594|0.440566294751|0.402278053284|0.182861611709|0.179500759675|0.175599292367|0.183500507336|0.186520874948|0.178579582153|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.535697544844|0.726899256806|0.722808497194|0.721636040958|0.806503001967|0.796063392752|0.786708928959|0.750017348579|0.7394968952|0.782178428657|0.772567753454|0.762525260544|0.754323269206|0.810035481154|0.798460796932|0.788130595116|0.731120301872|0.791340231721|0.783224206649|0.728469160218|0.750717415333|0.74071523884|0.732697733924|0.788632419346|0.775848628724|0.766010842438|0.780577229324|0.769418603801|0.760179139014|0.706470610873|0.750588592659|0.740838047061|0.730485821519|0.739962896318|0.670649143036|0.447160568772|0.436048217082|0.502611553092|0.477001497327|0.467761383465|0.459270147665|0.473528887593|0.466405480872|0.45906192585|0.415470530008|0.450847886871|0.442809769865|0.434491684812|0.438484113174|0.382467642156|0.436191459341|0.428811153637|0.420527059487|0.424243836516|0.410271910025|0.39389336644|0.14764443211|0.140580526554|0.135615552658|0.127776350761|0.122807822346|0.11377988201|0.107621011099|0
mac_p007_h0_v150,5,19,mac_shift_grid,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,0,structured_ramp,,7.5158108994283115,7.568369427936828,0.05255852850851639,True,True,False,False,value_and_gradient,7.568369427936828,1353,1353,903,82.5627703666687,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.409293411236|0.592305782329|0.31387939337|0.778855571611|0.495262224936|0.558465828593|0.125751284783|0.932189630881|0.665963755246|0.701067367482|0.703083322248|0.357544825382|0.366964277742|0.403251028196|0|1|0.857177357721|0.846407560447|0.85346453213|0.879974288862|0.497415301006|0.483189052268|0.4612230317|0.542027523753|0.535035293748|0.543046129558|0.00514531598231|0.0197987854996|0.0479571358156|0.0745887941825|0|1|0.988266640716|1|0.977703216835|0.994194356703|0.980647579673|0.543839396697|0.585760623942|0.600509319882|0.575007859579|0.582548997035|0.605012653117|0.581520640707|0.569367766566|0.564534288913|0.54837890614|0|0|0|0|0|0|0|0|0|0.017231207097|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.637453092497|0.644316110806|0.647183595397|0.667079535536|0.646818788653|0.640456533684|0.611402516238|0.591399825505|0.602279286076|0.566050694418|0.640162039097|0.653995327957|0.686334749391|0.626933681253|0.610079599785|0.632845862138|0.568365621812|0.557715781616|0.534513797835|0.493380742953|0.0166530449147|0|0|0.0143949382808|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.958016450852|0.93905796168|0.922360273685|0.844416541138|0.646443337363|0.731140114597|0.738884194186|0.730719826624|0.73278662015|0.713513832286|0.674845988614|0.709699994095|0.682369563011|0.646495808308|0.619225660885|0.621672284938|0.683242476507|0.593813711739|0.568548491897|0.6572221619|0.495911065866|0.486092849719|0.462431838856|0.388116187477|0.656885327805|0.628893755579|0.594189013848|0.626801900451|0.593185720973|0.561376525846|0.410000912327|0.493277875447|0.492213777907|0.388547207772|0.410445495696|0.493270096478|0.49456681903|0.385451342177|0.339129066555|0.182193194695|0.143587115001|0.103821613428|0.0661157192985|0.0343916163715|0.0248101178225|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
mac_p007_h0_v150,5,19,mac_shift_grid,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,1,structured_sigmoid,,7.501610942434117,7.568369198636591,0.06675825620247444,False,True,False,False,value_and_gradient,7.568369198636591,1456,1456,1000,88.5349907875061,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,0.40932114433|0.592317037365|0.313868612373|0.778909005659|0.495066262681|0.558461513783|0.12622113766|0.932137899|0.666001463363|0.700900538019|0.703099437752|0.357507941454|0.367110273865|0.403100347672|0|1|0.857150509898|0.846379644743|0.853461508358|0.879953359664|0.49736156083|0.482746010842|0.46120005221|0.542119131123|0.535217909815|0.54294550259|0.00521957986733|0.0207302152719|0.0474946411293|0.073611483001|0|1|0.988318613962|1|0.977336144811|0.994931831465|0.980976950777|0.543968830192|0.58531644337|0.599341206291|0.574157777628|0.583236159608|0.605358694156|0.581715562144|0.567964426862|0.564259520317|0.548695227105|0|0|0|0|0|0|0|0|0|0.015665694819|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.640319857022|0.639207348385|0.649905592603|0.667197964735|0.647169662833|0.63806775584|0.609431943095|0.595874201137|0.603609875616|0.570032650204|0.651364458848|0.648942298062|0.681103663317|0.628800044831|0.613323124833|0.634630624129|0.565524157802|0.55523671305|0.530925250333|0.489944057469|0.0145171565001|0|0|0.0109334756355|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.960454459898|0.94621675445|0.926741235027|0.862548853581|0.669010871191|0.736976744296|0.749153865011|0.741868295346|0.741635226379|0.724411024012|0.688776129503|0.71666391444|0.694133714398|0.661755415843|0.63856357226|0.644255070752|0.69569088905|0.612740774221|0.589094551206|0.661978656188|0.507717379922|0.495243743393|0.473743591109|0.387607301419|0.674817199512|0.64933488048|0.617555967855|0.638124940501|0.611574267239|0.584090020314|0.433145832353|0.479811335266|0.49163668608|0.381993175361|0.433245340883|0.478765629508|0.491917514289|0.378959497154|0.334019639786|0.235705291294|0.200756995383|0.16357995516|0.130396060189|0.099892264452|0.0698240057513|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
mac_p007_h0_v150,5,19,mac_shift_grid,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,2,structured_constant,,7.532013827469579,7.568369455068494,0.03635562759891453,False,True,False,False,value_and_gradient,7.568369455068494,1353,1353,1000,82.77679252624512,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,0.409324524083|0.592322730635|0.314339353187|0.77875132353|0.495181762367|0.55859153239|0.126192157481|0.932175448184|0.66592584941|0.701008352159|0.703131058063|0.357603247545|0.366802993871|0.403309764|0|1|0.857334648839|0.84640472312|0.853523785595|0.879820868717|0.497458873571|0.482632241335|0.461230775287|0.541999600818|0.535005612917|0.543215752665|0.00510692845463|0.0192943305814|0.0490372513042|0.075124578132|0|1|0.988330892263|1|0.977747475752|0.993644127182|0.980509015944|0.543498265963|0.585913979325|0.600218867781|0.573094171777|0.583021413914|0.605257739193|0.581854770584|0.56873106698|0.563984674656|0.547315755214|0|0|0|0|0|0|0|0|0|0.0143530135311|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.638840712263|0.642544608083|0.647653161447|0.66700292657|0.64463507932|0.63821698766|0.611036686211|0.59622958457|0.603138708574|0.57027368888|0.639276629263|0.650793437266|0.681228858441|0.629049355271|0.613465062996|0.634495286315|0.56548833276|0.555012142043|0.532805072414|0.490937516378|0.0165444993872|0|0|0.015516927525|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.958487056548|0.963669994972|0.954843777|0.871484792332|0.626777918619|0.749121335395|0.743272455889|0.735042444279|0.745857295265|0.728085772031|0.691715095923|0.719636029858|0.698189052064|0.664747955588|0.640172882717|0.639117003174|0.69928758516|0.615674102194|0.592154115403|0.661553529624|0.513223688742|0.501534690059|0.478980170183|0.397894574412|0.677160974956|0.652360924001|0.619915920642|0.638851986451|0.61385497563|0.585712676393|0.439589417182|0.500075129553|0.496653815065|0.39440691541|0.439244209069|0.498367377384|0.496880643594|0.391177712084|0.348368981652|0.178141896706|0.143149186425|0.105522478418|0.0819606056952|0.0094155076257|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
mac_p007_h0_v150,5,19,mac_shift_grid,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,3,sobol,,7.528770817589951,7.568369310917617,0.03959849332766563,True,True,False,False,value_and_gradient,7.568369310917617,885,885,607,53.70576739311218,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.409274522517|0.592291048062|0.313895342691|0.778840077462|0.495045047754|0.558596850658|0.125844206963|0.932203639079|0.665945498131|0.70064827149|0.703232162522|0.357474213444|0.367076523736|0.403338865016|0|1|0.85723026076|0.846406071206|0.853538857296|0.879950525205|0.497437361873|0.482153692904|0.461443792864|0.542134104713|0.53506078885|0.543003251179|0.00526403507952|0.019931416707|0.0477693475781|0.0736886798395|0|1|0.988263337502|1|0.977738990569|0.994211371387|0.980837123705|0.543700583148|0.585048341185|0.59949424453|0.575261524937|0.583214997736|0.605826081423|0.581864891491|0.568671704132|0.564019782147|0.548252821069|0|0|0|0|0|0|0|0|0|0.0137359612674|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.638962790164|0.637452496959|0.650269201874|0.660655139917|0.646075897614|0.64011943602|0.610615076291|0.596362679137|0.603180902731|0.570054891179|0.638131637334|0.645771800346|0.681380705298|0.629843157248|0.611297588035|0.638297355508|0.568317908866|0.551177682525|0.532960988679|0.487020120861|0.0187923554891|0|0|0.0312505275169|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.966640634664|0.96124867277|0.932574806495|0.835527402469|0.547116060307|0.680654749942|0.738580626702|0.735542519009|0.752792778441|0.735535997515|0.699438485081|0.735734038785|0.726882467096|0.678844245203|0.637684807216|0.665011258141|0.724614945732|0.627383956603|0.589707134503|0.656205929441|0.503011524724|0.489486289133|0.479970444848|0.376055136445|0.705292837926|0.679791055976|0.606808290282|0.628799910459|0.603243256458|0.581468825701|0.43458640126|0.497260375009|0.491734227043|0.374071410633|0.446863325766|0.472515671299|0.508867009302|0.366551215561|0.325571182354|0.195160271899|0.15871071337|0.123367698776|0.0617419968114|0.0698420843215|0.0326280794878|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
mac_p007_h0_v150,5,19,mac_shift_grid,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,4,structured_constant,,7.530293312926396,7.5683688019797675,0.038075489053371214,True,True,False,False,value_and_gradient,7.5683688019797675,655,655,440,39.803237438201904,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.409093090408|0.592263420282|0.313886036917|0.778826835499|0.495229087552|0.558487421138|0.125547177414|0.932232342096|0.66581851239|0.700884071221|0.703065227637|0.357585267494|0.366998300482|0.403489594776|0|1|0.85727879898|0.846424905037|0.853950800477|0.879807688054|0.497580940953|0.482016954677|0.46124663044|0.542396524545|0.534999017714|0.543079223258|0.00517337624791|0.0212558422075|0.0475847163514|0.0734666062846|0|1|0.988319115421|1|0.977743017284|0.99416923424|0.980519356674|0.543633811921|0.585056313306|0.602042683729|0.57524730092|0.582849999552|0.605265937725|0.582006270539|0.569137090317|0.564361859043|0.54800149205|0|0|0|0|0|0|0|0|0|0.0103488167386|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.641749447502|0.639695612201|0.643446393779|0.663248087639|0.644077580065|0.637738718795|0.611480682928|0.596028043215|0.60364396794|0.570527265066|0.640869556781|0.653881273911|0.681118207126|0.629090610727|0.61370964741|0.634244754878|0.570603431625|0.557625373484|0.532893381789|0.484621650894|0.0167663752076|0|0|0.0202936294629|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.955895831449|0.946063601207|0.927513016758|0.847285109837|0.572048842284|0.684521486778|0.682096665268|0.676511832305|0.711656436385|0.697766687404|0.667533841354|0.706476350546|0.687734311137|0.658220253229|0.624380337078|0.654581514308|0.689614487176|0.611823998715|0.589587251013|0.657114869164|0.506002656099|0.493382032527|0.470920916048|0.376602488225|0.67186796284|0.649152610113|0.619319923306|0.639534218015|0.614934490572|0.588721022161|0.432613254138|0.472291949148|0.486309779352|0.368675559225|0.432576123341|0.475130273742|0.48630948728|0.364968797094|0.318019008543|0.255729093452|0.229814464053|0.200818927924|0.177648393891|0.153970587651|0.131897331662|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
mac_p007_h0_v150,5,19,mac_shift_grid,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,5,sobol,,7.526591394954277,7.568369408014557,0.04177801306027984,True,True,False,False,value_and_gradient,7.568369408014557,1023,1023,664,61.929614305496216,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.409457632435|0.592389479427|0.31395109519|0.778918973174|0.494987868766|0.55851767626|0.125583262741|0.932133063549|0.666030141528|0.700887152767|0.703090995505|0.357646340399|0.367039425244|0.40331015392|0|1|0.857268504264|0.846394404818|0.853417555488|0.879940148399|0.497294923991|0.482489671627|0.461042111179|0.542269001217|0.535190412461|0.54319212141|0.00507432770293|0.0202992419233|0.047872835641|0.0741755938456|0|1|0.988219248662|1|0.978014730905|0.993594344954|0.980421039358|0.543560173889|0.584667598603|0.5995274245|0.575996510329|0.583373007137|0.60486864961|0.582933893736|0.569462696849|0.564353985725|0.547845291969|0|0|0|0|0|0|0|0|0|0.016035781271|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.639180367925|0.641117727441|0.649690582035|0.666303433567|0.643650865755|0.636900087179|0.615051252354|0.599529494353|0.604687657394|0.569834871883|0.641427403333|0.651027131969|0.681311677872|0.627561522283|0.614172409003|0.635329367114|0.56602179302|0.555019372292|0.532305678157|0.493354363226|0.0173574862129|0|0|0.0227139822618|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.957693724911|0.952031124874|0.930073020487|0.846825102331|0.644074082891|0.750198091603|0.635709306379|0.738438557571|0.729490638073|0.682565617881|0.6882171355|0.722883826849|0.694635213804|0.669552670658|0.642493358899|0.641539494265|0.703275865451|0.633821956908|0.604161605016|0.676557723077|0.533467545451|0.493982295792|0.472535350888|0.387141156004|0.673704551436|0.671541047858|0.624534699545|0.674882739224|0.611349730279|0.588102926247|0.430903048223|0.484987133118|0.513487339211|0.386849179991|0.445317732375|0.485294292693|0.499071838607|0.383234105297|0.334722538833|0.160303321771|0.162868644692|0.0100546965522|0.0423233099984|0.0689721401162|0.0584052755242|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
mac_p007_h0_v150,5,19,mac_shift_grid,default,optimal,0|5|10|15|35|75|125|175|225,adjoint_lbfgsb,adjoint_lbfgsb,6,sobol,,7.525048632606221,7.568369387384914,0.04332075477869335,True,True,False,False,value_and_gradient,7.568369387384914,623,623,467,38.28343391418457,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.409285131576|0.592296212324|0.313736397746|0.778895470259|0.495300028405|0.558576473054|0.125340954517|0.932239873162|0.666077635979|0.701075869935|0.703022359904|0.357643165085|0.367265239107|0.403207632242|0|1|0.857368982897|0.846405437524|0.853664543502|0.879933580142|0.497312495749|0.483092016055|0.461173993053|0.542117061092|0.535160439146|0.543164278614|0.0050636416218|0.0202696720739|0.0479302046191|0.0736762691408|0|1|0.988147695078|1|0.977694363745|0.994225372826|0.980498585841|0.543229641629|0.586134455947|0.598732315814|0.575167606638|0.583079367106|0.603375160747|0.581907224859|0.568252538845|0.564580035758|0.548474263419|0|0|0|0|0|0|0|0|0|0.0135594258096|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.636783146971|0.638941216944|0.649242879367|0.666403819042|0.644110032629|0.642505024226|0.609587109168|0.595081444078|0.606807131602|0.571451768195|0.646891190406|0.651624199081|0.680628268877|0.630352712426|0.612283138092|0.634935699049|0.565556176252|0.552499728857|0.531944390655|0.488437471134|0.010552564551|0|0|0.0169862795754|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.955877788651|0.948699212413|0.925427645566|0.843990274185|0.659263475904|0.737834334488|0.647685435166|0.722507010941|0.735622953319|0.72735186546|0.681672857611|0.71287176747|0.705165041364|0.678297743075|0.635685635197|0.629882714325|0.709418268237|0.612980886777|0.602863576124|0.675575115229|0.506357022732|0.488401087159|0.481807987624|0.377783352885|0.689467464847|0.659852065924|0.617780233525|0.650359656005|0.605938732402|0.577590948016|0.423557989807|0.478683127735|0.521085642786|0.370317639003|0.426025536435|0.484157645358|0.505823829392|0.366523370416|0.334762667985|0.177038111841|0.0519617838055|0.0915904145345|0.130995536087|0.0288805496131|0.0757493084471|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
