Node;Mitigation;Prices;Average Mitigation;GHG Level
0;0.9094097177914875;224.29055109337241;0.0;425.6
1;0.9943869970612446;225.08570415230707;0.9094094686711451;424.7864970866189
2;0.7585359885517344;118.81636174038312;0.9094094686711451;424.7864970866189
3;0.9954467057135681;106.43341453207685;0.9638803310608502;411.89412026934536
4;0.8890875947375358;80.30597897420388;0.9638803310608502;411.89412026934536
5;0.9565137780061576;103.07008756218544;0.8126994539921986;432.15940274751676
6;0.6203315541079497;40.01105658260164;0.8126994539921986;432.15940274751676
7;0.9939568121399733;31.61914355040288;0.9766671587929118;392.2921114835587
8;0.9869808656600578;31.047956062505527;0.9766671587929118;392.2921114835587
9;0.9761606915562644;31.481648029909632;0.9376457382042199;400.00062534296313
10;0.9976630392866578;36.088591609878684;0.8633218794587845;410.93529418245276
11;0.7168277562023845;15.468121658990146;0.9376457382042199;400.00062534296313
12;0.627902042112857;12.871335213673161;0.8633218794587845;410.93529418245276
13;0.7917051718409773;23.686698961869038;0.7399823329628459;435.3005345001306
14;0.38446800403534986;6.387412725176623;0.7399823329628459;435.3005345001306
15;0.998900046709204;7.080352965901367;0.9790470507086982;370.6426043040858
16;0.9773789074735879;6.692919595654217;0.9790470507086982;370.6426043040858
17;0.9929561318903753;6.982995784899594;0.9781490327632165;370.8466007143765
18;0.9882876551125679;7.37384028431237;0.9422046040979489;376.9899578587431
19;0.9977789743474219;8.460780072262176;0.8813805384846096;385.9254102924487
20;0.9607113124699619;6.416782600938081;0.9781490327632165;370.8466007143765
21;0.998164073665923;7.566496793915131;0.9422046040979489;376.9899578587431
22;0.9581130104022408;7.625111097065936;0.8813805384846096;385.9254102924487
23;0.9527340504573032;7.145048827768596;0.9088221606661685;384.5735865201688
24;0.9993078702144641;9.277194506855766;0.833783402415571;396.73826785330266
25;0.9403478237257716;9.352495341466076;0.745657147343036;410.3661358348421
26;0.7022925122676266;3.5794395940985746;0.9088221606661685;384.5735865201688
27;0.791660395958824;5.3067397401018335;0.833783402415571;396.73826785330266
28;0.8948893430018395;8.284708093378747;0.745657147343036;410.3661358348421
29;0.724731614892507;5.692147575531944;0.6932359465929071;422.27490261347975
30;0.21298962150891135;0.8201467513802364;0.6932359465929071;422.27490261347975
31;0.9829642914135259;1.4993426016327653;0.9805293417462217;351.59678526561873
32;0.9511091774120844;1.3788787848459207;0.9805293417462217;351.59678526561873
33;0.9726006303590443;1.4650125123344606;0.9790042757544013;351.9674138034208
34;0.9871802733369673;1.521108916285795;0.9792430487127166;351.8563956247675
35;0.9582925556437238;1.5401539621531952;0.9456420924459379;357.3073744292855
36;0.9190784890827965;1.6055678466056578;0.8902176018656889;365.53879127559446
37;0.9770745557434315;1.4823109064780409;0.9790042757544013;351.9674138034208
38;0.8956606151111739;1.1936670072823095;0.9792430487127166;351.8563956247675
39;0.9930363185802498;1.6871240763365556;0.9456420924459379;357.3073744292855
40;0.9032915568916821;1.5392498310883616;0.8902176018656889;365.53879127559446
41;0.9949604252284543;1.5616965548483743;0.9769580670295712;352.41170314485066
42;0.9572916949140582;1.5332750426633246;0.9463419596920617;357.1372866541078
43;0.9886324645432141;1.9433510622367132;0.8874066915211494;366.22190280540127
44;0.9096804480602966;1.4828119102634993;0.9109621336688142;363.7653551868609
45;0.9305350583793737;1.8663363040646912;0.8444710810606391;373.84733933263243
46;0.9821430576521522;2.6705337907288365;0.7596868641239815;387.37491962063734
47;0.7880970336523457;0.8945606828663598;0.9769580670295712;352.41170314485066
48;0.41823755410271474;0.3008248525791529;0.9463419596920617;357.1372866541078
49;0.8372467023638949;1.2966461447304598;0.8874066915211494;366.22190280540127
50;0.9432970507712325;1.6214944551326358;0.9109621336688142;363.7653551868609
51;0.2710679210001695;0.20917616299486166;0.8444710810606391;373.84733933263243
52;0.5823620231624616;0.861073839128266;0.7596868641239815;387.37491962063734
53;0.5206000641573758;0.4965449798444512;0.8932148642967056;368.07836019234634
54;0.46725817593407676;0.4883809835303424;0.829756295561253;377.42336198289104
55;0.9000480198109281;2.166821126020657;0.7564654856403275;388.15778758143676
56;0.9462969798620453;2.886835637504714;0.6939049514981754;400.26781472977757
57;0.2740412924525847;0.18680940879716798;0.8932148642967056;368.07836019234634
58;0.1992570857618266;0.14567905225937594;0.829756295561253;377.42336198289104
59;0.5393405517644904;0.7561099342958074;0.7564654856403275;388.15778758143676
60;0.8167782776226771;2.0350254498634253;0.6939049514981754;400.26781472977757
61;0.39134204068131706;0.5782270456038892;0.6576408504257332;409.0808327184052
62;0.4335386760429992;0.6786751046427466;0.6576408504257332;409.0808327184052
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;224.29055109337241;0.0;3.8103899698368826
1;171.9510329463451;0.9094094686711451;5.418952501558104
2;82.45513441276697;0.8882898925265243;5.412661380071745
3;23.581363476550713;0.8794042773546906;1.844990856211413
4;6.728574976595666;0.8702849853840195;0.7700925651835606
5;1.299165811551338;0.8707153503152112;0.7431250277253129
