Year;Node;Utility;Consumption;Cost;CertainEquivalence
2025;0;24.314943521859927;0.9814166368609092;0.018583363139090772;0.5174263610065516
2030;1;24.98895527462852;1.0209725104003384;0.05147307310474158;0.5146219799737513
2030;2;26.00723445819128;1.050730102937196;0.024291835376155584;0.5104955398512075
2060;3;31.966617934403228;1.6283503621569306;0.02467215304348408;0.49024046859757425
2060;4;33.18309536554391;1.642967988837087;0.019614116908015955;0.48653223415638225
2060;5;33.78615960434328;1.6333727722637632;0.024680213581484034;0.4847355484719129
2060;6;33.99583987332086;1.6667591199053933;0.007605093924696864;0.48416003129519136
2100;7;43.1153986157844;2.843236215307647;0.007402662970544284;0.4621288495377596
2100;8;44.51772329954139;2.9482243553639322;0.007192928220977422;0.4591797930299433
2100;9;45.59938265877056;2.9457891213296548;0.007267631948855577;0.4569352917330333
2100;10;45.57751220154789;2.9339811280206787;0.008568459423050115;0.4569735514175169
2100;11;46.52654340941706;3.018299481487507;0.003325263719468043;0.4551017832531491
2100;12;46.5181947591413;3.016308702968379;0.0029751353781503178;0.4551173881285636
2100;13;46.614148144267176;3.0073358538285464;0.004504434449855368;0.45492134921813815
2100;14;46.81226834834703;3.0403734206461976;0.0014722010003684366;0.4545453913762123
2150;15;59.529684281125576;5.851615088322897;0.00167128060590024;0.4337694909899323
2150;16;61.134921850972106;6.12399943582773;0.0016239402627450748;0.4314880248027337
2150;17;60.86701315368602;6.123757434118145;0.0016021112301332335;0.43187415709335103
2150;18;63.978671157903534;6.1148617831840335;0.0017858454866610635;0.4275079067439355
2150;19;63.83837251064648;6.088139521275795;0.0020333725582597994;0.42769306501170884
2150;20;64.13273152061518;6.326183954575968;0.0015718692790164738;0.42734551154268813
2150;21;64.00142453560521;6.3242824712458;0.0013690088493244399;0.42752355238065354
2150;22;63.78124940876941;6.316179743524175;0.0009943322811222942;0.427822005797717
2150;23;65.2755309867264;6.317270885736718;0.0018591072427172237;0.4258087075895119
2150;24;65.22557874217219;6.304050202758696;0.002069050437551984;0.42587222930191637
2150;25;65.14026185344609;6.287338928074121;0.002433233693136867;0.42598213694945397
2150;26;65.2928471893305;6.3986831806660955;0.0005790056903899524;0.4258033460729245
2150;27;65.16843000634935;6.38984105885336;0.0013266329533633248;0.4259669199912953
2150;28;65.57317030168976;6.3824340373234705;0.0016678552826031433;0.4254283932586065
2150;29;65.54291304292342;6.382504992936099;0.00135424829802512;0.4254684101861452
2150;30;65.65603136467755;6.417529448980852;0.00010173038248712429;0.4253265072725265
2200;31;76.0593748522619;12.007458292856738;0.0003836288374931553;0.41357824161071255
2200;32;79.61701234350338;12.563104511642829;0.0003460931195590376;0.40980468226342043
2200;33;79.61466759235459;12.562232177428367;0.00036361241596785795;0.4098070538072287
2200;34;79.60694670077922;12.560492757087355;0.00038140784112872863;0.40981497194623423
2200;35;79.4690879980554;12.539285191200484;0.0003513466058367569;0.40995745176278187
2200;36;79.00108214611522;12.462196049118502;0.0004729220795687069;0.41044287681446295
2200;37;83.66195666951943;13.198625474513662;0.00014412609143545484;0.40575313867084617
2200;38;83.66507894176202;13.196483730984495;0.00026097352273861374;0.4057498653094456
2200;39;83.60665252715442;13.188798028804115;0.00015649439643255797;0.40580683333370027
2200;40;83.39038244255919;13.15435257378167;0.00014894141814095647;0.40601757969307006
2200;41;83.66799891799214;13.194935167382125;0.00036562772344193525;0.4057468451226163
2200;42;83.59297381405231;13.185540790416942;0.00019988840703759258;0.40582004589440224
2200;43;83.36145862766861;13.142658635382908;0.00048702824346471044;0.406045172237576
2200;44;83.53119333412988;13.173597924112034;0.0002781092758390671;0.40588000326315365
2200;45;83.28645430472189;13.131355925395706;0.000446967135397477;0.4061185023397605
2200;46;82.99840364761499;13.08488604659892;0.00051134984333448;0.4064005832971987
2200;47;85.27379836067415;13.450008154046703;6.351817338222454e-07;0.40420354224613825
2200;48;85.26119430393912;13.444090339355977;0.00018465623526919025;0.40421517419574404
2200;49;85.18632156470174;13.430789302826163;0.0001969166012992155;0.4042862430478698
2200;50;85.2420945406736;13.440627173505364;0.00017714132929500998;0.40423329030808236
2200;51;85.16530716686168;13.42265777551913;0.0004949223648656878;0.4043058145862484
2200;52;85.06615853885886;13.40472497017265;0.0006029822123045238;0.404400040239046
2200;53;85.22389191907168;13.433820461211512;0.0004191000616165185;0.4042502504613264
2200;54;85.15498484271981;13.421987897688561;0.0004268192168330717;0.40431572407338695
2200;55;85.05384224470828;13.404950251316672;0.0004613480527371589;0.40441197135280205
2200;56;85.00174372522018;13.396775741985781;0.0004684156518385527;0.404461655164149
2200;57;85.62066275709323;13.494350187400922;0.00046784953935306297;0.40387381289046453
2200;58;85.60657665659954;13.496763782780059;2.5779799754133786e-05;0.40388754191570214
2200;59;85.57785050919365;13.488926949131221;0.00020917052401344665;0.40391442757023993
2200;60;85.56093623169959;13.487580323435377;0.00010862922412562264;0.4039305503207037
2200;61;85.5449777843707;13.48438937655714;0.00015615206960509115;0.403945596699039
2200;62;85.82091529572243;13.526940934243775;0.00010515741483310843;0.40368479609413627
