Node;Mitigation;Prices;Average Mitigation;GHG Level
0;0.6;92.65035949417808;0.0;425.6
1;0.9607673079125882;238.32323295941458;0.5999999464841228;433.16439210531627
2;0.7403952818535006;130.48305985996174;0.5999999464841228;433.16439210531627
3;0.9990862428781594;111.51724819109351;0.883674926928553;421.424656159534
4;0.9205221222430191;90.66504663464721;0.883674926928553;421.424656159534
5;0.9690933824738706;111.69905491889239;0.7103941523078411;443.92838840382564
6;0.6548229518813308;46.57778866004306;0.7103941523078411;443.92838840382564
7;0.9912546783207689;33.05579096990612;0.9290641274052589;399.70218283258214
8;0.9732545714536138;31.533780282615336;0.9290641274052589;399.70218283258214
9;0.9831396145520391;33.38586193468146;0.9002403492373073;405.3962188246384
10;0.9868824615771137;37.30686074925616;0.80649232485589;419.48974732442537
11;0.7173456112179186;16.130618921295653;0.9002403492373073;405.3962188246384
12;0.7182801407249454;17.89770336170517;0.80649232485589;419.48974732442537
13;0.7931209439130628;25.064390959683596;0.6911917738415212;442.266902715416
14;0.40767350147790127;7.367833015668385;0.6911917738415212;442.266902715416
15;0.9842431045095899;7.358171410969342;0.9376449193959421;377.19272525535604
16;0.9761866691038417;7.204478752027022;0.9376449193959421;377.19272525535604
17;0.9998377345154238;7.697099255541378;0.9353278113637731;377.719099301755
18;0.9802079169799245;7.64832052851438;0.9110780898602026;381.73421283683723
19;0.9814649901806729;8.899469295905822;0.8310488054602029;393.81533154384226
20;0.9884192628428639;7.471021462354566;0.9353278113637731;377.719099301755
21;0.965614634064071;7.360862726239569;0.9110780898602026;381.73421283683723
22;0.8977394687035294;7.128643491244404;0.8310488054602029;393.81533154384226
23;0.9816058962010832;8.178709797788933;0.8768639864819757;389.5067814223751
24;0.984305032858743;9.558246721104236;0.7964732128360117;401.67002319613977
25;0.9901838502501037;11.515500414285132;0.7040136185776915;416.6989516325583
26;0.8767439913894396;6.188928405950892;0.8768639864819757;389.5067814223751
27;0.8383521350223743;6.469641228432558;0.7964732128360117;401.67002319613977
28;0.6860346757399561;4.985288688144682;0.7040136185776915;416.6989516325583
29;0.6973454468293511;5.647975926996994;0.6543972571526413;427.97052523647983
30;0.3358635050489334;1.6315236517081901;0.6543972571526413;427.97052523647983
31;0.9693897069485629;1.6043253359175338;0.9412183990159031;357.9119302503306
32;0.9316962557680336;1.4522967710363732;0.9412183990159031;357.9119302503306
33;0.8964482713040476;1.3238506319354846;0.9406474527156408;358.0506749973177
34;0.9578206779902478;1.560830847650563;0.9400912381011874;358.0491107656556
35;0.9939641851032867;1.8264843789705587;0.9163416667334204;361.95126302036607
36;0.9372550129070806;1.9097797864282156;0.8424967360417097;373.1195872531009
37;0.9149651800036529;1.3911162867331606;0.9406474527156408;358.0506749973177
38;0.7850803847081729;0.9772556043007345;0.9400912381011874;358.0491107656556
39;0.8951389049375272;1.406149368759814;0.9163416667334204;361.95126302036607
40;0.9886352039174107;2.186358142218446;0.8424967360417097;373.1195872531009
41;0.959397978176895;1.5706662234011668;0.9392821170836579;358.2457551616213
42;0.9710720645511952;1.724890397225002;0.9153075323016814;362.20258276161985
43;0.9901429426087325;2.2294108150704037;0.8365635308871046;374.5614750424894
44;0.9426001012939779;1.7395706755452554;0.8834790147001047;367.91851885060237
45;0.975892831029598;2.3063667815941047;0.8093879825972397;379.1253113846991
46;0.9832593366553904;2.9349689362355376;0.7247439036260952;392.48540202482604
47;0.42129923725352375;0.3099983813152784;0.9392821170836579;358.2457551616213
48;0.4210003684868548;0.32977224231908375;0.9153075323016814;362.20258276161985
49;0.9448434312215492;1.979101121945595;0.8365635308871046;374.5614750424894
50;0.7125759879916291;0.9223052307147179;0.8834790147001047;367.91851885060237
51;0.9113615120960344;1.9442603698196657;0.8093879825972397;379.1253113846991
52;0.5457755507332209;0.8390601686870154;0.7247439036260952;392.48540202482604
53;0.5662636583497233;0.6030102680441644;0.8760480383014977;369.7244090416995
54;0.9593764098267944;2.2690540215466;0.7990451426772296;381.63885437577875
55;0.9114818092949233;2.568529416842485;0.7031906247060954;397.72333873368024
56;0.8233589849754924;2.2871630075107063;0.6561919106072811;406.21701936950035
57;0.17016361375855588;0.10619912779333501;0.8760480383014977;369.7244090416995
58;0.46993497014931335;0.5343462366818641;0.7990451426772296;381.63885437577875
59;0.4890073146586157;0.7340129305097121;0.7031906247060954;397.72333873368024
60;0.7909788372207734;2.090698108544184;0.6561919106072811;406.21701936950035
61;0.8129768227679881;2.3764708112693955;0.6305758271695012;412.4423180111096
62;0.21168608353440033;0.26486311209642854;0.6305758271695012;412.4423180111096
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;92.65035949417808;0.0;16.824718400000002
1;184.40314640968816;0.5999999464841228;6.496137037043185
2;90.11478460116903;0.797034539618197;4.587175642592048
3;25.217855024351486;0.8317471438349945;1.729659363082173
4;7.183992609825506;0.8308559626410552;0.7406788757553061
5;1.5094739230832057;0.8346631948290844;0.6803374798072978
