Node;Mitigation;Prices;Average Mitigation;GHG Level
0;0.8945708907246027;215.54689041931408;0.0;425.6
1;0.9995894717975357;197.75897884445095;0.8945708481643051;424.7540961613462
2;0.8117499609216083;119.53165302858953;0.8945708481643051;424.7540961613462
3;0.9977683313763855;107.94674962626304;0.946492702598285;413.84110419827556
4;0.9211467057878849;88.211009627591;0.946492702598285;413.84110419827556
5;0.9587198603380305;101.72648582319759;0.8536236281487173;426.7699057692651
6;0.6337355365596565;40.90247387960479;0.8536236281487173;426.7699057692651
7;0.9957075802898526;32.08396707364604;0.9674033172959486;393.6465563235769
8;0.9660055242580575;29.682135868752827;0.9674033172959486;393.6465563235769
9;0.9815973154348364;31.87664546798795;0.9392921495327271;399.19980741884126
10;0.9695170539510758;32.55404463202788;0.8905268130691488;406.5919133497428
11;0.7005059212308301;14.72519628300101;0.9392921495327271;399.19980741884126
12;0.7669109856402393;18.7805066360338;0.8905268130691488;406.5919133497428
13;0.7531403432047662;20.5436351667502;0.7712955593210056;430.14557151260277
14;0.3063220391244553;4.431235404472267;0.7712955593210056;430.14557151260277
15;0.9977948871079915;7.16221120457905;0.9712962745725936;371.7906541593197
16;0.9974113941981668;7.155049921654641;0.9712962745725936;371.7906541593197
17;0.9997466777866189;7.249990902045509;0.9674729208867117;372.65922631041406
18;0.9904834262785379;7.3835754721522004;0.9445887175242658;376.4010376312378
19;0.9906251381625242;8.004032850250809;0.9012550828932471;383.11554046658966
20;0.990698002809057;7.080765650545923;0.9674729208867117;372.65922631041406
21;0.9818808534238733;7.219264119963829;0.9445887175242658;376.4010376312378
22;0.9582570308808388;7.352259946776074;0.9012550828932471;383.11554046658966
23;0.9632041070797069;7.350639641556479;0.9084055619112492;384.62094515275726
24;0.9562567065496139;7.675607594075784;0.8751747707845813;389.0403151554081
25;0.9597926848904534;9.45003492669872;0.7678282449890194;407.2474591727794
26;0.557271346686678;2.2991566396003997;0.9084055619112492;384.62094515275726
27;0.7359806203169053;4.19928748426868;0.8751747707845813;389.0403151554081
28;0.7890003256881565;5.95101785198217;0.7678282449890194;407.2474591727794
29;0.8361304660917093;7.54066885819479;0.7103120447032023;420.31369034025
30;0.34693894986954876;1.5426774724962904;0.7103120447032023;420.31369034025
31;0.9726851339715733;1.4874779587357874;0.9732976543967568;352.6935158236986
32;0.981697696642742;1.523049123700331;0.9732976543967568;352.6935158236986
33;0.9772083472732807;1.5053434205504017;0.973270434429069;352.7001201866006
34;0.9940126856317931;1.5876156915145676;0.9697524779458288;353.3294245778056
35;0.9665846030722;1.5643070670398682;0.948028326426471;356.83077922578536
36;0.9827631042699805;1.8133569610036377;0.9079336879231662;362.9750946851882
37;0.6845597620283965;0.6712867958409277;0.973270434429069;352.7001201866006
38;0.9388418944172109;1.3731955288832736;0.9697524779458288;353.3294245778056
39;0.990260828017276;1.6644697003315025;0.948028326426471;356.83077922578536
40;0.9198925649759173;1.5359459999013505;0.9079336879231662;362.9750946851882
41;0.9624035544126321;1.4638263267737266;0.969111313102548;353.4852572776998
42;0.8284980512477861;1.0813394663075304;0.9474187187984764;356.9789293309229
43;0.7342025168434303;0.926191312911368;0.9056399569646927;363.53252541054746
44;0.9911518452719592;1.8375822407093532;0.9112364271893593;363.636726545689
45;0.8833065052439352;1.4969440508839926;0.8803725732778132;368.1339699755248
46;0.9565499380789898;2.359056831307383;0.7813573235092741;384.04824794680826
47;0.582561383359655;0.4974091707244109;0.969111313102548;353.4852572776998
48;0.6913651659561295;0.732986419767099;0.9474187187984764;356.9789293309229
49;0.7180857743684661;0.8841879880819294;0.9056399569646927;363.53252541054746
50;0.707173824624758;0.8441499559770692;0.9112364271893593;363.636726545689
51;0.42879699055930426;0.3721008860379796;0.8803725732778132;368.1339699755248
52;0.4577696152250981;0.5360521057939949;0.7813573235092741;384.04824794680826
53;0.6773636972917181;0.834125929333438;0.8824703802930401;370.62753981125303
54;0.7262925462786541;1.0078966880973617;0.864762893950629;371.9274775425966
55;0.9178719601110716;2.1977243431265405;0.7692542340854167;386.9895663934105
56;0.8806807696017541;2.2796361609426357;0.7171831837001856;396.24975648292735
57;0.41727852930126197;0.35446338435274977;0.8824703802930401;370.62753981125303
58;0.8032239371919514;1.2527262688806302;0.864762893950629;371.9274775425966
59;0.10509387285270971;0.08003108948824957;0.7692542340854167;386.9895663934105
60;0.3339166849253751;0.39078093994163904;0.7171831837001856;396.24975648292735
61;0.3475537872319907;0.4535575644005338;0.6825170592472988;404.67441931704917
62;0.5137232304250268;0.8428011278867441;0.6825170592472988;404.67441931704917
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;215.54689041931408;0.0;4.434537686803468
1;158.64531593652023;0.8945708481643051;4.174388608911496
2;84.6966797391641;0.9000581653735011;4.91029775444626
3;23.084670816583994;0.8921294598047076;1.8885124264032478
4;6.538515033552585;0.8807917022831089;0.7861381624701821
5;1.1703630781008751;0.8802254153275016;0.7995045091881856
