Year;Node;Utility;Consumption;Cost;CertainEquivalence
2025;0;24.363475529793302;0.9891920922259113;0.010807907774088726;0.5172313675519614
2040;1;27.368465016019822;1.2050152576065065;0.03329031233951013;0.5054677235500074
2040;2;28.487062149600547;1.2167183963260855;0.025406689117853435;0.5013664210660074
2060;3;31.92393233058877;1.637347743339165;0.018709322257762152;0.49038420637354785
2060;4;33.21162536941399;1.6455481579302753;0.017722877900215;0.48644969758499373
2060;5;33.820300110157675;1.6430996240975666;0.01901696108486845;0.4846463200373267
2060;6;34.01049262904169;1.6666236333064934;0.007759677749173166;0.4841172825643582
2100;7;42.957348770876756;2.8392667247919405;0.005704979195222622;0.4624729077732928
2100;8;44.499875882438204;2.94851624466643;0.005604154432351388;0.45921751172431735
2100;9;45.59826046391946;2.947473021255413;0.0057775596541656355;0.45693850458956453
2100;10;45.6442910864983;2.9453958359778043;0.005851833807696728;0.4568433293149336
2100;11;46.52911316822929;3.0174571403168993;0.003260525557364844;0.4550962090974167
2100;12;46.53913994263148;3.017156485414801;0.0031283947963647763;0.45507604614606634
2100;13;46.64552482087427;3.0115048896681316;0.003887499942810182;0.45486112468567164
2100;14;46.82551586569767;3.042092922489733;0.0011622416456068536;0.4545200586515986
2150;15;59.25449398424122;5.828269448506138;0.0012935918742137428;0.4341735056881858
2150;16;60.932208656021;6.1117274999066975;0.0012351042270989595;0.43177726002046346
2150;17;60.87136363419088;6.1109328950782285;0.0013266698261997407;0.43186495809772985
2150;18;63.90001613573084;6.109478613742524;0.0013203542075672;0.4276138375366615
2150;19;63.866462472864086;6.1031837401070925;0.0013240209489748357;0.42765816470787915
2150;20;64.07128659436471;6.322542765383487;0.0011940862132951134;0.42742817064336897
2150;21;64.02375596440645;6.320961138899951;0.001346905611730383;0.4274924466293332
2150;22;63.89911300334134;6.31896704125739;0.0012532491633171303;0.42766174588147005
2150;23;65.26180504407101;6.318076750169609;0.001338423233935117;0.42582712661396016
2150;24;65.2475605853907;6.315141609921274;0.0013496445265303962;0.4258454224449222
2150;25;65.19456493552909;6.302816934505959;0.001545767255742266;0.4259132238154902
2150;26;65.29765277356795;6.393087481086935;0.001318938968354387;0.42579575787887036
2150;27;65.23135241717493;6.396430882311141;0.0006436962241006029;0.4258846034679066
2150;28;65.5831025581579;6.387959428115537;0.0013636619519894117;0.42541645866682914
2150;29;65.56166887322178;6.384964358294929;0.001492832393659345;0.4254441419183181
2150;30;65.66668123850161;6.418985887557277;2.9802290300358066e-05;0.4253127663264489
2200;31;75.63304994033142;11.941160028369284;0.00028885990065543465;0.4140446615060957
2200;32;79.34976669554524;12.520061220970522;0.00029638420737471464;0.4100809292265772
2200;33;79.33502686396652;12.51965159680584;0.00024373701653954537;0.4100963867883072
2200;34;79.33566935620613;12.520935734425741;0.00021231142406567328;0.4100958346136656
2200;35;79.30925625635369;12.51592713185468;0.00023348955597889202;0.4101231314120949
2200;36;79.19292137824768;12.495643533406078;0.00028759333515178577;0.4102436591650329
2200;37;83.55222124901401;13.178166557677535;0.00019925238406766618;0.40585963543613934
2200;38;83.56072493751853;13.177305389422187;0.00029400467544610877;0.40585115567511004
2200;39;83.54180983120536;13.17638974836063;0.00020191926327288242;0.40586976311829065
2200;40;83.49101607910008;13.166748010639916;0.00026293755821768126;0.4059191062969033
2200;41;83.54283971296516;13.178249643180541;0.00014107216764378986;0.4058689134228191
2200;42;83.54865417709505;13.17544337902885;0.00028925806753304093;0.40586291404075414
2200;43;83.47866451780669;13.167674780882413;0.0001495924981057191;0.40593140647174925
2200;44;83.48361159331809;13.164719232173606;0.00029904093728101277;0.4059262459397683
2200;45;83.41895281401237;13.155641998037456;0.00024458364279019633;0.40598940622576746
2200;46;83.19557892308544;13.11710840715428;0.0004019204596477314;0.40620740532682925
2200;47;85.24374117869651;13.443446884780302;3.8359312642758284e-05;0.40423195072832574
2200;48;85.24508794492867;13.442037287928445;0.00012005496858014287;0.4042305272775302
2200;49;85.22789575600686;13.43831963773561;0.00015732976943347776;0.4042467845608975
2200;50;85.2283645938758;13.436263074074894;0.0002890268739148704;0.4042461506831538
2200;51;85.20684032281676;13.434879869005167;0.00014202698606706628;0.40426679862622866
2200;52;85.1310507297085;13.421269421507098;0.00019983824653311202;0.40433878031322573
2200;53;85.22202467027894;13.439556266552513;4.034163102965051e-05;0.40425255847859837
2200;54;85.19116199738156;13.432877170169888;0.00011031039330686756;0.4042817547128687
2200;55;85.12929901425768;13.419937806042432;0.00026425961368588166;0.4043403550139947
2200;56;85.08099439680201;13.416267031122207;4.590382062914007e-05;0.4043867164050919
2200;57;85.62244860093581;13.500588496623486;1.2786154527638985e-14;0.40387264709453174
2200;58;85.61640611696737;13.497943806562265;8.63554568969185e-05;0.4038782128505314
2200;59;85.59902480866093;13.49558053978243;1.1430058496559294e-05;0.403894685899335
2200;60;85.58842871222087;13.492880593565163;5.6125317109491507e-05;0.4039046196723962
2200;61;85.56805119160674;13.482776296486325;0.0005402534803419178;0.40392329582113257
2200;62;85.82352436833058;13.52885084217506;2.414157871641719e-06;0.4036824669563431
