sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times_optimal,decision_times_delayed,ra,eis,pref,tech_chg,tech_scale,bs_premium,growth,baseline_num,dam_func,tip_on,d_unc,t_unc,no_free_lunch,period_len,emissions_time_step,damage_file_tag,m_optimal_period0,m_delayed_period0,mitigation_foregone,u_optimal,u_delayed,utility_loss,utility_loss_pct,delta_c,delta_c_pct,delta_c_billions,delta_c_5yr,delta_c_5yr_pct,delta_c_5yr_billions,delta_c_5yr_total_billions,year0_cons_delayed,delta_emission_gton,deadweight_per_ton,carbon_price_delayed,carbon_price_optimal,reentry_year,baseline_reentry_price,delayed_reentry_price,reentry_price_increase,reentry_price_pct_increase,reentry_price_annualized_increase,baseline_cumulative_emissions_at_reentry,cumulative_emissions_at_reentry,extra_cumulative_emissions,ppm_at_reentry,temperature_at_reentry,peak_post_delay_mitigation,peak_catchup_mitigation,welfare_loss
high_eis,5,7,delay_frontier,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,1.86,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,_GRID5,0.9988861597610996,0.0,0.9988861597610996,153.03261026667425,152.4476928318365,0.584917434837763,0.382217511560763,8.401674254684867,840.1674254684867,502983.51048095926,8.401674254684867,840.1674254684867,502983.51048095926,2514917.5524047962,1.0,42.01494587909478,11971.537745838841,0.0,284.0315064441526,2030,262.82210356511735,263.1176310154897,0.2955274503723331,0.11244391029657541,0.02247867397173753,2.730238199234009,2.9438445568084717,0.2136063575744629,447.7808445891872,1.5307991695404053,0.8877258577940588,0.8877258577940588,0.584917434837763
high_eis,10,8,delay_frontier,same_grid,default,0|10|35|75|125|175|225,0|10|35|75|125|175|225,10.0,1.86,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,_GRID5,0.9943789010461775,0.0,0.9943789010461775,153.03980155191113,152.00089297285885,1.0389085790522756,0.6788486188018727,21.650746730298614,2165.0746730298615,1296166.4859676487,21.650746730298614,2165.0746730298615,1296166.4859676487,6480832.429838244,1.0,41.82536248250851,30989.964199586066,0.0,280.7107575395705,2035,226.3227789422827,242.7739267538168,16.4511478115341,7.268887333576575,0.7041521945795104,2.7324295043945312,3.162196159362793,0.4297666549682617,465.5475328261715,1.6443420028686524,0.8190096008699645,0.8190096008699645,1.0389085790522756
no_endogenous_learning,5,22,delay_frontier,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,0.0,10000.0,0.015,2,0,1,1,1,False,5.0,nan,_GRID5,0.9322593795683171,0.0,0.9322593795683171,24.265423275317293,24.20985298305896,0.05557029225833432,0.22901019128259031,0.13087322304207336,13.087322304207335,7834.994687749733,0.13087322304207336,13.087322304207335,7834.994687749733,39174.97343874867,1.0,39.21250384248912,199.8085794067565,0.0,238.36811835272474,2030,169.03428262815441,180.0293398646934,10.995057236538997,6.504631525384813,1.26834181731037,2.744486093521118,2.9438445568084717,0.19935846328735352,447.7808445891872,1.5307991695404053,0.7222260507320399,0.7222260507320399,0.05557029225833432
high_eis,15,9,delay_frontier,same_grid,default,0|15|35|75|125|175|225,0|15|35|75|125|175|225,10.0,1.86,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,_GRID5,0.9973196932320049,0.0,0.9973196932320049,153.03510893688824,151.5125613342494,1.5225476026388378,0.9949008519781805,42.80047130441669,4280.047130441669,2562338.250013782,42.80047130441669,4280.047130441669,2562338.250013782,12811691.25006891,1.0,41.94905748350717,61082.1411427706,0.0,282.87339414803546,2040,192.62395650147954,226.37113400090084,33.7471774994213,17.51971982735288,1.08205203818581,2.7317488193511963,3.3824894428253174,0.6507406234741211,481.5023082111194,1.758894510269165,0.7514455421831997,0.7514455421831997,1.5225476026388378
no_endogenous_learning,15,24,delay_frontier,same_grid,default,0|15|35|75|125|175|225,0|15|35|75|125|175|225,10.0,0.833,0.002,1.5,0.0,10000.0,0.015,2,0,1,1,1,False,5.0,nan,_GRID5,0.871263400377525,0.0,0.871263400377525,24.26967459930749,24.143591944931686,0.12608265437580357,0.5195069833338484,0.3284280776381304,32.84280776381304,19662.02240450181,0.3284280776381304,32.84280776381304,19662.02240450181,98310.11202250906,1.0,36.64690340894578,536.5261611626963,0.0,202.4169295966885,2040,169.4183983223179,182.3427727272653,12.9243744049474,7.62867228880232,0.4913156654720696,2.8139991760253906,3.3824894428253174,0.5684902667999268,481.5023082111194,1.758894510269165,0.6155002836230897,0.6155002836230897,0.12608265437580357
low_ra,20,20,delay_frontier,same_grid,default,0|20|35|75|125|175|225,0|20|35|75|125|175|225,3.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,_GRID5,0.8312408961603862,0.0,0.8312408961603862,24.390351502143304,24.237504780830168,0.1528467213131357,0.6266687927794082,0.41131352968489027,41.131352968489026,24624.13047659633,0.41131352968489027,41.131352968489026,24624.13047659633,123120.65238298164,1.0,34.96348500115535,704.2813516954227,0.0,181.48986184197364,2045,138.78239114534273,168.71232669202408,29.92993554668135,21.56609012114268,0.9812221262532006,2.8772871494293213,3.6027655601501465,0.7254784107208252,496.3152040243564,1.8734380912780761,0.5899293346681328,0.5899293346681328,0.1528467213131357
no_endogenous_learning,20,25,delay_frontier,same_grid,default,0|20|35|75|125|175|225,0|20|35|75|125|175|225,10.0,0.833,0.002,1.5,0.0,10000.0,0.015,2,0,1,1,1,False,5.0,nan,_GRID5,0.8617379946324082,0.0,0.8617379946324082,24.26913667288699,24.10397686791351,0.16515980497348082,0.6805343230770716,0.456144118695694,45.6144118695694,27308.0058988087,0.456144118695694,45.6144118695694,27308.0058988087,136540.0294940435,1.0,36.24624773567745,753.4022858848705,0.0,197.2554803986025,2045,163.44322081814968,174.61322024017562,11.169999422025938,6.8341772550199025,0.3310853863841112,2.850670337677002,3.6027655601501465,0.7520952224731445,496.3152040243564,1.8734380912780761,0.5587353404994515,0.5587353404994515,0.16515980497348082
low_ra,15,19,delay_frontier,same_grid,default,0|15|35|75|125|175|225,0|15|35|75|125|175|225,3.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,_GRID5,0.8343765709627238,0.0,0.8343765709627238,24.390667661955938,24.272496709027823,0.1181709529281143,0.4844924893648357,0.30214224303519144,30.214224303519146,18088.366849225342,0.30214224303519144,30.214224303519146,18088.366849225342,90441.8342461267,1.0,35.09537711501361,515.4059689954788,0.0,183.05900264420194,2040,156.58730867578947,176.5813093371105,19.994000661321024,12.768595890946793,0.8043355976985467,2.8380675315856934,3.3824894428253174,0.544421911239624,481.5023082111194,1.758894510269165,0.6512079737832347,0.6512079737832347,0.1181709529281143
no_endogenous_learning,0,21,delay_frontier,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,0.0,10000.0,0.015,2,0,1,1,1,False,5.0,nan,_GRID5,0.9376528039365521,0.9357828379361928,0.0018699660003593799,24.26552442446272,24.265479391196006,4.503326671212449e-05,0.00018558538412104237,9.220440826409012e-05,0.009727155606680506,5.5200065540069145,9.220440826409012e-05,0.009727155606680506,5.5200065540069145,27.600032770034574,0.9479071991072615,39.439360958007256,0.13996186601208618,240.60729108206016,241.8032508796274,2025,241.8032508796274,240.60729108206016,-1.195959797567241,-0.4946003799438595,nan,2.7300000190734863,2.7300000190734863,0.0,425.6,1.419600009918213,0.9357830880195254,0.9357830880195254,4.503326671212449e-05
low_ra,5,17,delay_frontier,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,3.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,_GRID5,0.9096063824833743,0.0,0.9096063824833743,24.379119132003822,24.330101709114192,0.04901742288963007,0.2010631418806358,0.1137105206747532,11.37105206747532,6807.514208934341,0.1137105206747532,11.37105206747532,6807.514208934341,34037.571044671706,1.0,38.259678100313664,177.9292076395836,0.0,224.40850352831072,2030,158.1448657077439,170.85582958768254,12.710963879938646,8.037544452077794,1.5581873793710788,2.7493302822113037,2.9438445568084717,0.19451427459716797,447.7808445891872,1.5307991695404053,0.7464237946554114,0.7464237946554114,0.04901742288963007
