sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times_optimal,decision_times_delayed,ra,eis,pref,tech_chg,tech_scale,bs_premium,backstop_smoothing_width,backstop_smoothing_mode,cost_formulation,growth,baseline_num,dam_func,tip_on,d_unc,t_unc,no_free_lunch,period_len,emissions_time_step,damage_file_tag,u_optimal,u_delayed,utility_loss,m_opt_2025,m_opt_2030,m_opt_2035,m_opt_2040,m_opt_2060,m_opt_2100,m_opt_2150,m_opt_2200,m_opt_2250,m_delay_2025,m_delay_2030,m_delay_2035,m_delay_2040,m_delay_2060,m_delay_2100,m_delay_2150,m_delay_2200,m_delay_2250,T_opt_2025,T_opt_2030,T_opt_2035,T_opt_2040,T_opt_2060,T_opt_2100,T_opt_2150,T_opt_2200,T_opt_2250,T_delay_2025,T_delay_2030,T_delay_2035,T_delay_2040,T_delay_2060,T_delay_2100,T_delay_2150,T_delay_2200,T_delay_2250,conc_opt_2025,conc_opt_2030,conc_opt_2035,conc_opt_2040,conc_opt_2060,conc_opt_2100,conc_opt_2150,conc_opt_2200,conc_opt_2250,conc_delay_2025,conc_delay_2030,conc_delay_2035,conc_delay_2040,conc_delay_2060,conc_delay_2100,conc_delay_2150,conc_delay_2200,conc_delay_2250,dam_opt_2025,dam_opt_2030,dam_opt_2035,dam_opt_2040,dam_opt_2060,dam_opt_2100,dam_opt_2150,dam_opt_2200,dam_opt_2250,dam_delay_2025,dam_delay_2030,dam_delay_2035,dam_delay_2040,dam_delay_2060,dam_delay_2100,dam_delay_2150,dam_delay_2200,dam_delay_2250,price_opt_2025,price_opt_2030,price_opt_2035,price_opt_2040,price_opt_2060,price_opt_2100,price_opt_2150,price_opt_2200,price_opt_2250,price_delay_2025,price_delay_2030,price_delay_2035,price_delay_2040,price_delay_2060,price_delay_2100,price_delay_2150,price_delay_2200,price_delay_2250
pref_grid_010,10,32,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.671869086664538,7.6491113715197105,0.022757715144827273,0.0,0.6273845568117377,0.6401943408403169,0.6558874650776143,0.6833066183314962,0.6914890118395924,0.6836099354242375,0.688816466517824,nan,0.0,1.1102230246251565e-16,0.0,0.23809946339142601,0.5098814628624435,0.5912371906321094,0.5976832643260137,0.6095341919265377,nan,1.4196,1.4610345454128582,1.5004634160696548,1.536355497087184,1.6681619657132336,1.82752039874212,1.9043154383580545,1.935509837911419,nan,1.4196,1.5307992167000002,1.6443419239000001,1.678108676246828,1.8042775274606928,1.9600756867253062,2.0359566898109756,2.0669515789827924,nan,425.6,432.4972837664918,436.79538759900686,439.6963129164864,447.34460188289717,441.404324940909,421.047586218332,399.8309163122432,nan,425.6,447.78084386976184,465.54753150983714,463.7708318805906,465.58439701118334,455.79210048147297,433.6704524945791,411.58789363864867,nan,0.0,0.00022255353335432572,0.00042462003042431965,0.0006086743004166926,0.0013891881390219872,0.006757839170909068,0.007857947758610137,0.00822054091958824,nan,0.0,0.0006332068992394159,0.0014976455049262696,0.0017494530989905248,0.002751148402274711,0.011111947193363786,0.012320852056600114,0.01269172241743411,nan,204.07622088614696,210.27677114297614,212.90149348167006,203.61709572076734,124.996547428664,36.31144056143681,13.546146017488825,4.611074245053745,nan,0.0,0.0,234.88017398289742,223.8777520345855,136.8569887307745,40.87808961740863,15.943622545681968,5.651241083987421,nan
pref_grid_011,5,34,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.024,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,1.7220662328876175,1.72171442223931,0.00035181064830758224,0.0,0.18401034729271737,0.19705450664393032,0.2105152221679394,0.24847645125869192,0.2779224219805656,0.275100919995769,0.28111237343264345,nan,0.0,1.1102230246251565e-16,0.10710749596674651,0.15122245504301707,0.22316724053731704,0.26261080626303956,0.26160609469042884,0.2683623910996332,nan,1.4196,1.510337410216355,1.600055514963678,1.6874678581102476,2.009445514202934,2.37434775567891,2.5301588154316472,2.6114406952600957,nan,1.4196,1.5307992167000002,1.6202703791923219,1.707585569023936,2.0293098610181772,2.394593129842477,2.550833137718645,2.6325788359746447,nan,425.6,443.29821328547774,456.65648787111445,467.97321396456385,502.11514233242474,511.96992437728585,489.4812763397017,467.17518136784895,nan,425.6,447.78084386976184,460.26416280069316,471.20686100988223,504.746079640878,514.1871495902831,491.49744335793696,469.1061791122934,nan,0.0,0.0005036799536557,0.0011235733583764376,0.001850307530051743,0.005560874945376701,0.026834256375184787,0.032046236968350586,0.03454400070492435,nan,0.0,0.0006332068992394159,0.001285786455246967,0.002042144166264001,0.005865697598959324,0.027621492072546223,0.03289782790055728,0.03543828987040408,nan,33.32183487632399,36.860323844486445,40.02672250760487,45.978178542175954,39.760407259039894,13.048195071411344,7.984361485663715,4.198429372103691,nan,0.0,37.35094047187851,40.49001542008864,46.47273550846032,40.05940890545497,13.120897398337682,8.063835543650963,4.068492852698622,nan
pref_grid_013,10,41,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,15.0,0.55,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,4.144623408676608,4.139641960435195,0.004981448241413666,0.0,0.32512985295977714,0.3385840247128784,0.3528182397735918,0.38890917990582274,0.41382267705025066,0.41145015378988453,0.42302717445550475,nan,0.0,1.1102230246251565e-16,0.0,0.13143073022533372,0.2960481108417482,0.35869741159286644,0.36325409840421063,0.3777565634050998,nan,1.4196,1.4946450317250868,1.5682478987842228,1.6391852241710287,1.8992245967366452,2.194657279927174,2.321269264121247,2.376160758774866,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7143007927800908,1.9721081213091902,2.2675451870977597,2.3951065135453735,2.4512147095665875,nan,425.6,439.8604358917102,450.3110863201907,458.93668512977155,484.40569861985756,488.712258002697,466.4909314779552,443.2248470833329,nan,425.6,447.78084386976184,465.54753150983714,471.7145457190695,494.21051976502804,496.7131597143009,473.6791051574479,450.0606232434975,nan,0.0,0.0004093561203761567,0.0008796663088223114,0.0014046804432961786,0.003954878191297813,0.01946634339498212,0.022899810134127296,0.024002744428452842,nan,0.0,0.0006332068992394159,0.0014976455049262696,0.002109668304961376,0.004956186170998429,0.022195581394783198,0.025812819413553508,0.02701415822375956,nan,70.30791567990993,74.30985566336524,77.51475583713973,82.5322783162952,63.639647750190036,21.717402567260084,13.57383899238448,6.727416404738705,nan,0.0,0.0,82.25590586090587,86.91099898427527,66.2057565814761,22.547467012147518,14.375470925051918,7.330158418306907,nan
pref_grid_002,15,9,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,3.0,0.55,0.024,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,1.5718978127440844,1.5713451648787837,0.0005526478653006262,0.0,0.11287264396701746,0.12389153890606958,0.1352847624515206,0.17034553909384098,0.2012300160149702,0.19958389989400616,0.20440502552316772,nan,0.0,1.1102230246251565e-16,0.0,0.0,0.11286080836124024,0.16676865676192543,0.16945802976064953,0.1760730201971729,nan,1.4196,1.5182478671040098,1.6164983010913183,1.7129931407689252,2.070767834891629,2.475752237277835,2.6458522887750706,2.738613476492298,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7588945192,2.1158856633543266,2.5213178474089997,2.6920056797394416,2.7855849859159374,nan,425.6,445.0311812914358,459.9448823977974,472.7724433043939,512.0244212529584,525.1385139818974,502.1470284242706,479.9616034037431,nan,425.6,447.78084386976184,465.54753150983714,481.5023071324044,518.278571863695,530.2276361704551,506.67688999686754,484.2658112520478,nan,0.0,0.0005532268947891069,0.0012583541137651654,0.0021076314068966054,0.006582524126538553,0.031297327825012725,0.03748975153236363,0.04076203348237442,nan,0.0,0.0006332068992394159,0.0014976455049262696,0.002605083858391802,0.007363477769194004,0.0332538846940187,0.03959451730306782,0.04297910552071735,nan,18.75207133462024,21.503048021048702,24.058734237481794,29.448390245654945,28.381543775930243,9.387400614633762,5.900983754343878,3.1386172089388977,nan,0.0,0.0,0.0,30.44354349324554,28.970445865991326,9.561100250676308,6.026262491762537,3.2115467355034695,nan
pref_grid_008,10,26,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.55,0.024,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,1.571768576596035,1.5714256523004018,0.0003429242956332068,0.0,0.11452344279974747,0.12540125562051563,0.13666658650044422,0.17149725463863694,0.20230141484856837,0.20058374302169152,0.2053631297548418,nan,0.0,1.1102230246251565e-16,0.0,0.05421552986835507,0.1363533278341103,0.1816997134179575,0.1826238297689955,0.1884581258333333,nan,1.4196,1.518064299566881,1.6161590044523697,1.7125242954426267,2.0698638921623913,2.47433560883935,2.6443205105867285,2.73702503961926,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7404994870601433,2.097447176294798,2.501575657281227,2.671835430300867,2.7650517727032486,nan,425.6,444.99096658913794,459.87785051009473,472.6864809165395,511.8823738929476,524.9571504822031,501.98356405806544,479.80793408042217,nan,425.6,447.78084386976184,465.54753150983714,477.4648292127488,515.6168763601314,527.9402515947565,504.65629317818673,482.3614624521623,nan,0.0,0.000552076705479025,0.0012556519878854538,0.002102980028593778,0.006566981810579762,0.031230398362963138,0.037412264166495166,0.04067830451640673,nan,0.0,0.0006332068992394159,0.0014976455049262696,0.002393349124093399,0.007028261925968286,0.0323570525372666,0.03862182122165672,0.04195685409400377,nan,19.063936494384738,21.754511416906084,24.263484386504967,29.628625416378096,28.536492564834067,9.414786913123066,5.906287541907145,3.1246044658155396,nan,0.0,0.0,24.84514623275116,30.17927713384667,29.044174023364427,9.537504137806996,5.965951607392107,3.230959231418662,nan
pref_grid_007,5,22,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.55,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,4.1468056139023455,4.144837673781955,0.001967940120390921,0.0,0.3104012307449412,0.32505113837597954,0.3403674460193835,0.37910066770093165,0.4056523383805248,0.40374663213382433,0.4155948116409607,nan,0.0,1.1102230246251565e-16,0.1752735448889538,0.2428656624657351,0.3390299792670499,0.3819144013125674,0.3830269692291365,0.39617698448541383,nan,1.4196,1.4962828429784467,1.5712893056954973,1.6434097102515213,1.906922967512584,2.205460291605578,2.333071201964728,2.388482841026592,nan,1.4196,1.5307992167000002,1.6049506102128834,1.676491531023499,1.9383731008628091,2.236847143697348,2.3648141092552692,2.4206755729115654,nan,425.6,440.21923621666997,450.91226115009044,459.71216841828885,485.60639282815475,490.0655473388765,467.7451981093015,444.41707115322697,nan,425.6,447.78084386976184,456.90168693800115,464.9970407198193,489.70965163851815,493.4586490076965,470.8080305012828,447.3274338574336,nan,0.0,0.0004188864502826309,0.0009008945322945128,0.0014386860395917027,0.004049889820723274,0.019840244107006494,0.023338041916174234,0.024474456340076556,nan,0.0,0.0006332068992394159,0.0011571655302449126,0.0017323786358655765,0.004462469837267596,0.02096884905061202,0.024548250085608948,0.025724218993676065,nan,65.8649463292269,70.77063327953687,74.6660699920555,80.41600062398564,62.486118074833186,21.448677034430727,13.51270069756553,6.82822647684201,nan,0.0,72.99306927221167,76.95474083524545,82.64945295199823,63.670871694495084,21.793045812341774,13.850179150082958,7.063883219530808,nan
pref_grid_013,15,42,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,15.0,0.55,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,4.144623408676608,4.136328611067151,0.00829479760945695,0.0,0.32512985295977714,0.3385840247128784,0.3528182397735918,0.38890917990582274,0.41382267705025066,0.41145015378988453,0.42302717445550475,nan,0.0,1.1102230246251565e-16,0.0,0.0,0.24101157012405353,0.3252794978890975,0.33387429658756795,0.35006771212458493,nan,1.4196,1.4946450317250868,1.5682478987842228,1.6391852241710287,1.8992245967366452,2.194657279927174,2.321269264121247,2.376160758774866,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7588945192,2.0153044479099336,2.311731129272641,2.440116914031627,2.497119936672385,nan,425.6,439.8604358917102,450.3110863201907,458.93668512977155,484.40569861985756,488.712258002697,466.4909314779552,443.2248470833329,nan,425.6,447.78084386976184,465.54753150983714,481.5023071324044,500.3958947878157,501.7515730951402,478.1533399461288,454.30437617363935,nan,0.0,0.0004093561203761567,0.0008796663088223114,0.0014046804432961786,0.003954878191297813,0.01946634339498212,0.022899810134127296,0.024002744428452842,nan,0.0,0.0006332068992394159,0.0014976455049262696,0.002605083858391802,0.005621254144440858,0.024001472286692072,0.027743850783204668,0.029009306334566477,nan,70.30791567990993,74.30985566336524,77.51475583713973,82.5322783162952,63.639647750190036,21.717402567260084,13.57383899238448,6.727416404738705,nan,0.0,0.0,0.0,89.79062954214928,67.5701891334243,23.020950418738543,14.88764572761842,7.68133996783799,nan
pref_grid_001,10,5,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,3.0,0.55,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,4.147878625868086,4.1436845986505215,0.0041940272175642335,0.0,0.30349860757958635,0.3189132842246989,0.33490202740169567,0.3749795881328418,0.4020353643659564,0.40031990633444803,0.4123358335535122,nan,0.0,1.1102230246251565e-16,0.0,0.12572680172990564,0.28620843210286556,0.3486656904933973,0.35350471115480125,0.36820943497461367,nan,1.4196,1.4970504092676093,1.5726687388460736,1.6452640968336367,1.9101574640243466,2.2102427387108188,2.338321009351078,2.3938858867406054,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7162361044564982,1.9798309536476428,2.2808093618857175,2.410042755366546,2.4670428526112254,nan,425.6,440.3873893133194,451.1839222063615,460.0499139994077,486.1071913597593,490.669656172093,468.30577508992326,444.937173327687,nan,425.6,447.78084386976184,465.54753150983714,472.1393222620916,495.518722640606,498.46168155665623,475.3168547846757,451.62842965420225,nan,0.0,0.0004233535498266318,0.0009107111755990674,0.001453818297187051,0.004089759089408054,0.019998244379650643,0.023524950556001237,0.024673172568037055,nan,0.0,0.0006332068992394159,0.0014976455049262696,0.002127261911941147,0.0050611567399992,0.02265219585042852,0.02636379173995992,0.027615843082325696,nan,63.83381199274106,69.25279733370908,73.53062347917046,79.61661794236184,61.968816426789346,21.328325877163635,13.512822191611352,7.0074843449177475,nan,0.0,0.0,77.28128877893087,83.11313236905434,64.05095185959752,22.029794105911417,14.217802143051347,7.447723906915839,nan
pref_grid_008,15,27,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.55,0.024,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,1.571768576596035,1.571198282895343,0.0005702937006919484,0.0,0.11452344279974747,0.12540125562051563,0.13666658650044422,0.17149725463863694,0.20230141484856837,0.20058374302169152,0.2053631297548418,nan,0.0,1.1102230246251565e-16,0.0,0.0,0.11341996908763649,0.16749047539975714,0.1701575843636552,0.17676130720608602,nan,1.4196,1.518064299566881,1.6161590044523697,1.7125242954426267,2.0698638921623913,2.47433560883935,2.6443205105867285,2.73702503961926,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7588945192,2.1154467969385826,2.520363442030055,2.690933949132142,2.784443877852694,nan,425.6,444.99096658913794,459.87785051009473,472.6864809165395,511.8823738929476,524.9571504822031,501.98356405806544,479.80793408042217,nan,425.6,447.78084386976184,465.54753150983714,481.5023071324044,518.2005443079777,530.0974037661906,506.5579767930989,484.1517196834608,nan,0.0,0.000552076705479025,0.0012556519878854538,0.002102980028593778,0.006566981810579762,0.031230398362963138,0.037412264166495166,0.04067830451640673,nan,0.0,0.0006332068992394159,0.0014976455049262696,0.002605083858391802,0.007355240146106454,0.03320444145418454,0.03953539024903087,0.04291403759791876,nan,19.063936494384738,21.754511416906084,24.263484386504967,29.628625416378096,28.536492564834067,9.414786913123066,5.906287541907145,3.1246044658155396,nan,0.0,0.0,0.0,30.636132784287994,29.137586471488433,9.593818898530213,6.037802879398845,3.1820996126362044,nan
pref_grid_010,15,33,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.671869086664538,7.634352217889953,0.03751686877458482,0.0,0.6273845568117377,0.6401943408403169,0.6558874650776143,0.6833066183314962,0.6914890118395924,0.6836099354242375,0.688816466517824,nan,0.0,1.1102230246251565e-16,0.0,0.0,0.4092608369983102,0.5315439998603753,0.5460751548214406,0.5616422536847905,nan,1.4196,1.4610345454128582,1.5004634160696548,1.536355497087184,1.6681619657132336,1.82752039874212,1.9043154383580545,1.935509837911419,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7588945192,1.8832512667422554,2.039003410911048,2.115021269335247,2.1463514168182956,nan,425.6,432.4972837664918,436.79538759900686,439.6963129164864,447.34460188289717,441.404324940909,421.047586218332,399.8309163122432,nan,425.6,447.78084386976184,465.54753150983714,481.5023071324044,476.9177096691466,464.7308782409265,441.44434660990214,418.8265144756032,nan,0.0,0.00022255353335432572,0.00042462003042431965,0.0006086743004166926,0.0013891881390219872,0.006757839170909068,0.007857947758610137,0.00822054091958824,nan,0.0,0.0006332068992394159,0.0014976455049262696,0.002605083858391802,0.003735376373836819,0.01392985040134233,0.01522473324529489,0.01562284873371241,nan,204.07622088614696,210.27677114297614,212.90149348167006,203.61709572076734,124.996547428664,36.31144056143681,13.546146017488825,4.611074245053745,nan,0.0,0.0,0.0,235.10084075458317,143.41355918871884,43.54389008968782,17.464987401045384,6.3464242519607375,nan
pref_grid_014,5,43,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,15.0,0.55,0.024,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,1.5715014370748208,1.571339828890595,0.00016160818422572554,0.0,0.11787412966370059,0.1284794144375283,0.13947922726527817,0.17377620887867126,0.20444809160123156,0.2025532558955449,0.20724751757767204,nan,0.0,1.1102230246251565e-16,0.07104260042464244,0.10178468786601738,0.15793283031876026,0.19509314888117363,0.19440327953132597,0.19970574344319225,nan,1.4196,1.5176917058122024,1.6154672131177645,1.7115699818466399,2.068075217758496,2.47149722294542,2.641303180389329,2.733900921175845,nan,1.4196,1.5307992167000002,1.628375673201707,1.7243595324685774,2.0805101518188254,2.483866545630911,2.6537890951138863,2.746404395982962,nan,425.6,444.90934133471234,459.74111115585106,472.5115362241584,511.60235787734416,524.5932555772055,501.6635634230789,479.5065884830672,nan,425.6,447.78084386976184,462.043161916356,474.56319144736824,513.239668327009,525.9329752134381,502.8683389108612,480.62837793191716,nan,0.0,0.0005497421836550125,0.0012501345662491727,0.002093462919506843,0.006536142691483346,0.031094314438555485,0.03725605706304122,0.040508993837864056,nan,0.0,0.0006332068992394159,0.0013560214452698074,0.0022200646567146656,0.006737040454349721,0.03157980711602921,0.03778207757507932,0.04105176898619249,nan,19.70058202236916,22.27285207498719,24.683166254012203,29.977765977296574,28.864872162905485,9.458350426015668,5.9223045082418375,3.236518771535363,nan,0.0,22.60107717057709,24.9874984728564,30.30523006920704,29.067026250329654,9.509260789907728,6.006993680720273,3.3017028688995627,nan
pref_grid_007,15,24,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.55,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,4.1468056139023455,4.139433719500949,0.007371894401396517,0.0,0.3104012307449412,0.32505113837597954,0.3403674460193835,0.37910066770093165,0.4056523383805248,0.40374663213382433,0.4155948116409607,nan,0.0,1.1102230246251565e-16,0.0,0.0,0.2358947820694769,0.3194009104287707,0.327996925227922,0.34432226334234506,nan,1.4196,1.4962828429784467,1.5712893056954973,1.6434097102515213,1.906922967512584,2.205460291605578,2.333071201964728,2.388482841026592,nan,1.4196,1.5307992167000002,1.6443419239000001,1.7588945192,2.0193204424668227,2.3195039342386994,2.4491211558013672,2.506645291426233,nan,425.6,440.21923621666997,450.91226115009044,459.71216841828885,485.60639282815475,490.0655473388765,467.7451981093015,444.41707115322697,nan,425.6,447.78084386976184,465.54753150983714,481.5023071324044,501.10991214664386,502.7992973796752,479.15851983780044,455.2549330366578,nan,0.0,0.0004188864502826309,0.0009008945322945128,0.0014386860395917027,0.004049889820723274,0.019840244107006494,0.023338041916174234,0.024474456340076556,nan,0.0,0.0006332068992394159,0.0014976455049262696,0.002605083858391802,0.0056827112029630865,0.02428855415917049,0.028098224246180976,0.0293964691131069,nan,65.8649463292269,70.77063327953687,74.6660699920555,80.41600062398564,62.486118074833186,21.448677034430727,13.51270069756553,6.82822647684201,nan,0.0,0.0,0.0,86.95360026948161,65.97256868721183,22.58929737080028,14.78058061064358,7.772578957722105,nan
pref_grid_016,10,50,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,15.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,7.669461428441296,7.644496497931423,0.024964930509872474,0.0,0.6433628830572449,0.6554654180994939,0.6703014677778061,0.6955512229672117,0.7021898839025297,0.6936804179239111,0.6981798591414672,nan,0.0,1.1102230246251565e-16,0.0,0.24435524262398833,0.5207640473850812,0.601974940998899,0.6080602406563854,0.6193383734166855,nan,1.4196,1.4592577680501808,1.497031364786402,1.531464904971275,1.658551588061513,1.8133714569983264,1.888887272666911,1.919986309668427,nan,1.4196,1.5307992167000002,1.6443419239000001,1.6759861246398948,1.7957361535085883,1.9458779836310593,2.0200589698950493,2.050697268779306,nan,425.6,432.1080397105592,436.1141033151632,438.7928244377903,445.8293074358773,439.611383394503,419.4018695024537,398.3542944980876,nan,425.6,447.78084386976184,465.54753150983714,463.30495853059216,464.13693854977544,453.9289209200491,431.93345949592623,410.00864179141047,nan,0.0,0.00021319463900655174,0.00040647721135953575,0.0005809350076257818,0.0013141029180811468,0.006436851792876528,0.007488032867101813,0.007844992765869146,nan,0.0,0.0006332068992394159,0.0014976455049262696,0.0017332192761819966,0.0026642801218567363,0.010750718024558056,0.011895417423692791,0.012252831957068057,nan,214.06085893577327,217.98946760202932,219.1344947763163,208.4333053918656,127.07194032364764,36.64490604839688,13.375309795325185,4.501086218060809,nan,0.0,0.0,245.8159085212328,231.86156311033392,140.25610027134343,41.50400171896643,15.780366074032496,5.513550015406747,nan
pref_grid_011,10,35,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,7.0,0.9,0.024,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,1.7220662328876175,1.7212779106839244,0.0007883222036930704,0.0,0.18401034729271737,0.19705450664393032,0.2105152221679394,0.24847645125869192,0.2779224219805656,0.275100919995769,0.28111237343264345,nan,0.0,1.1102230246251565e-16,0.0,0.0803168128478095,0.1916844370119234,0.2428404466549337,0.24409286920436424,0.25173074720332234,nan,1.4196,1.510337410216355,1.600055514963678,1.6874678581102476,2.009445514202934,2.37434775567891,2.5301588154316472,2.6114406952600957,nan,1.4196,1.5307992167000002,1.6443419239000001,1.731643464801126,2.0540196528338663,2.4207339588051737,2.5776637235018107,2.6601523666519595,nan,425.6,443.29821328547774,456.65648787111445,467.97321396456385,502.11514233242474,511.96992437728585,489.4812763397017,467.17518136784895,nan,425.6,447.78084386976184,465.54753150983714,475.52104384423694,508.19257609545343,517.1558380586993,494.1666736583985,471.664966175038,nan,0.0,0.0005036799536557,0.0011235733583764376,0.001850307530051743,0.005560874945376701,0.026834256375184787,0.032046236968350586,0.03454400070492435,nan,0.0,0.0006332068992394159,0.0014976455049262696,0.0022945178793483487,0.006263813032900846,0.028694943890312026,0.034060941538524916,0.03667286367920871,nan,33.32183487632399,36.860323844486445,40.02672250760487,45.978178542175954,39.760407259039894,13.048195071411344,7.984361485663715,4.198429372103691,nan,0.0,0.0,40.85157450001687,46.63411232704386,40.1787441653501,13.178424249302147,8.12044094690392,4.125268210595404,nan
pref_grid_005,5,16,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,0|5|10|15|35|75|125|175|225,3.0,0.9,0.024,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015,2,0,1,1,1,True,5.0,5.0,_FIXEDLEARN_GRID5,1.7223365581624783,1.7220000472455241,0.00033651091695419133,0.0,0.18049692820331353,0.19388757809586954,0.20763873364519875,0.24619315996557722,0.2759579018568933,0.2732520000523855,0.27925579502416864,nan,0.0,1.1102230246251565e-16,0.10563630636009447,0.1494665756214228,0.22132294205693717,0.26083649788896474,0.25991681431475977,0.2667135335106805,nan,1.4196,1.5107280996670356,1.6007672565784228,1.6884438349005553,2.011237592613674,2.376945289844431,2.5329913950262304,2.6145187085954023,nan,1.4196,1.5307992167000002,1.6206010171749425,1.708181329288059,2.0307573887600894,2.3969391616119124,2.5534211465390233,2.635312469859242,nan,425.6,443.38380281942125,456.79687271340333,468.1517849837442,502.3948250498032,512.2973772340729,489.78279113094834,467.47930779508033,nan,425.6,447.78084386976184,460.33673323157524,471.3243512071933,504.9815440502226,514.4914568523318,491.7773099696631,469.37478286388847,nan,0.0,0.0005061261358625048,0.00112898328879473,0.0018593483640091447,0.005588081898887594,0.026940938905060344,0.0321703046748245,0.03467919810080114,nan,0.0,0.0006332068992394159,0.0012883048108865503,0.0020475897664293196,0.005888022662543733,0.0277173476204673,0.033011024455121094,0.03556265000177983,nan,32.54509817967131,36.25626208818187,39.5450164823993,45.59351631549338,39.502874952103255,12.991840186278587,7.9534484892475685,4.082957074030983,nan,0.0,36.72831547862738,39.99945342637425,46.05993700979049,39.767188861283735,13.059108961993111,8.042514186647876,4.088403346113817,nan
