sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times,scenario,node,period,calendar_year,node_probability,price,mitigation,average_mitigation,ghg_level,consumption,utility,marginal_utility,damage,climate_damage,ra,eis,pref,tech_chg,tech_scale,bs_premium,backstop_smoothing_width,backstop_smoothing_mode,cost_formulation,growth
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,225,7,2200,0.0078125,13.628575179512138,0.7870164515437335,0.19999620850769373,479.31375577311894,13.295608590667236,101.83676428139985,0.20217673547867132,0.016010809946309906,0.01600994939160439,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,226,7,2200,0.0078125,4.261129723331089,0.5982944214075797,0.4372216133340435,440.9772872156109,13.482489495103367,103.14773716542626,0.20174826347835467,0.0036087403604630544,0.003602889198041732,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,227,7,2200,0.0078125,4.2502850989191,0.5998793309169197,0.4400664769931457,440.53847125729027,13.482932829625387,103.1511878236912,0.20174847303579574,0.0035762822579654572,0.003570301298420446,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,228,7,2200,0.0078125,4.259144183597209,0.6002987628574744,0.43976129201474345,440.5822634309954,13.482868199565912,103.15081784013232,0.2017489156608499,0.0035797650688789377,0.0035737971908897668,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,229,7,2200,0.0078125,4.491837697179717,0.580156330616123,0.39544049821581984,447.3840135958862,13.47572200445294,103.09688759252579,0.2017515549565056,0.0040936722008745995,0.004089424806822057,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,230,7,2200,0.0078125,4.818120363863682,0.6023645246018567,0.3948604669468997,447.49393968161564,13.474905386705489,103.0961104812402,0.2017710206330303,0.004101302379186034,0.004097078265967135,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,231,7,2200,0.0078125,4.339498047647292,0.5713746672038188,0.3981392172513464,447.00864370132786,13.476514001956177,103.10023855698655,0.2017419195632564,0.004058143321513202,0.0040538154578279905,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,232,7,2200,0.0078125,4.9555229708361335,0.5517684167205013,0.32329274938433894,459.1826299843175,13.462431665899953,102.99562829994386,0.2017530483349128,0.005043762318189023,0.005041407704432304,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,233,7,2200,0.0078125,4.934810484946966,0.5508829857677593,0.3238150655154569,459.0831985264943,13.462564483651624,102.99636221899357,0.20175204322077006,0.005036882140222334,0.00503451579121223,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,234,7,2200,0.0078125,4.947329791842395,0.5533261213557895,0.3258399993061024,458.74989401102266,13.462882266834207,102.99920777453116,0.20175351883105275,0.005010203091527606,0.005007796976436869,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
