Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.04673371159949724;0.10734828044498423;10.814160164758283;6426.6256112232395;37.433390447730645;171.68163327863468;0.004599596285764562;0.9926640516645583
