Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0006039657669560938;0.0012537589833750897;0.13045234264311278;75.05886036981266;37.1098385262298;2.02261349956454;0.004791624576419906;0.9610858325519552
