Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
-0.0009522126474763581;-0.0019565408062031785;-0.204979568693444;-117.13233973033073;37.87165293128442;-3.092876351155296;0.004831181890217806;0.9545052800502629
