Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.09498139078318246;0.23561003150046683;23.56251123254024;14105.279157014787;38.25140603016312;368.7519132209697;0.004547884147754644;0.9999359965294584
