Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.06245473132064916;0.1476328472007195;14.791252078998937;8838.344060519901;37.61630041712501;234.9604815601749;0.004565106809337749;0.9981091959776215
