Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.00542303754292206;0.011495505791319234;1.181943874486917;688.2020990575553;38.220157385960704;18.00626020735201;0.004721761413051695;0.9725932034048101
