Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.03375398055963075;0.07618406854581333;7.67470811681589;4560.915964877827;38.150137533441416;119.55175681555136;0.004601553872177533;0.9926640516645583
