Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.09850824889892351;0.24522480167561617;24.550940473680274;14680.88714996543;37.35747032405136;392.9839740918868;0.004553746783422241;0.9988407651369132
