Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.07776646279201671;0.18810968100725348;18.822735422818198;11261.572972282615;38.125850757256664;295.3789292200686;0.004554833324032614;0.9993748346439282
