Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.02511325669291864;0.05616879045394624;5.648135206102997;3362.6601729103763;40.301308895157234;83.4379891149006;0.004591485329466849;0.9944661096861491
