Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0022983963982703415;0.004821279642044764;0.4985109119904819;288.63582255808575;39.85835216627525;7.241539272722489;0.004752282438239774;0.9671362303372844
