Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.012574663919366458;0.02733317938464202;2.7751243554781766;1636.3570048942229;40.219340544432235;40.685823853488124;0.004647665150763203;0.984935299590648
