Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
-0.0009183409022632816;-0.0018854047768552577;-0.19769844848077536;-112.87363501523869;38.476535547327394;-2.933570640121703;0.004835306790269556;0.9536770730087943
