Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.1030461507516911;0.2586179871939592;25.861798719395917;15482.697749178145;38.15957912947743;405.73554799031064;0.004545677061592812;1.0
