Constraint Cost;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.03365646769053399;0.07640375689614878;7.662171667439082;4574.068059842932;40.57267345378316;112.73765494041967;0.004574874880237445;0.9971553785571229
