sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times_optimal,decision_times_delayed,ra,eis,pref,tech_chg,tech_scale,bs_premium,growth,baseline_num,dam_func,tip_on,d_unc,t_unc,no_free_lunch,period_len,emissions_time_step,damage_file_tag,m_optimal_period0,m_delayed_period0,mitigation_foregone,u_optimal,u_delayed,utility_loss,utility_loss_pct,delta_c,delta_c_pct,delta_c_billions,delta_c_5yr,delta_c_5yr_pct,delta_c_5yr_billions,delta_c_5yr_total_billions,year0_cons_delayed,delta_emission_gton,deadweight_per_ton,carbon_price_delayed,carbon_price_optimal,reentry_year,baseline_reentry_price,delayed_reentry_price,reentry_price_increase,reentry_price_pct_increase,reentry_price_annualized_increase,baseline_cumulative_emissions_at_reentry,cumulative_emissions_at_reentry,extra_cumulative_emissions,ppm_at_reentry,temperature_at_reentry,peak_post_delay_mitigation,peak_catchup_mitigation,welfare_loss
0,5,1,tree_robustness,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9905798121601543,0.0,0.9905798121601543,24.3864120557535,24.323180747806198,0.06323130794730147,0.25928909838289754,0.14954423184646223,14.954423184646224,12478.904003124542,0.14954423184646223,14.954423184646224,12478.904003124542,62394.52001562271,1.0,41.66556598079873,299.50160784748135,0.0,277.9390744085588,2030,212.53889885553508,219.94701194141845,7.408113085883372,3.48553282517886,0.6875858408604829,2.7320144176483154,2.9438445568084717,0.21183013916015625,447.7808445891872,1.5307991695404053,0.8209125916226356,0.8209125916226356,0.06323130794730147
0,10,6,tree_robustness,same_grid,default,0|10|35|75|125|175|225,0|10|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9959951733388712,0.0,0.9959951733388712,24.39379001905972,24.284452170691182,0.10933784836853633,0.44822001125330196,0.2759523474151092,27.59523474151092,23027.186072717024,0.2759523474151092,27.59523474151092,23027.186072717024,115135.93036358512,1.0,41.893345797964244,549.6621392754934,0.0,281.89749328909613,2035,189.3487582222678,212.52112232988526,23.172364107617454,12.237927687075972,1.1611980274635725,2.7317309379577637,3.162196159362793,0.4304652214050293,465.5475328261715,1.6443420028686524,0.7619997855335754,0.7619997855335754,0.10933784836853633
0,10,8,tree_robustness,same_grid,back_loaded_decisions,0|10|50|100|150|200|225,0|10|50|100|150|200|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9840703630284412,0.0,0.9840703630284412,24.401566162410308,24.298199563385193,0.10336659902511514,0.42360641254391074,0.25853362889467807,25.853362889467807,21573.659490046295,0.25853362889467807,25.853362889467807,21573.659490046295,107868.29745023148,1.0,41.39176685934824,521.2065376033576,0.0,273.2474224989683,2035,184.5159978610562,206.99150300542766,22.475505144371454,12.18078941929789,1.1560469164893616,2.736884832382202,3.162196159362793,0.4253113269805908,465.5475328261715,1.6443420028686524,0.7709639074587376,0.7709639074587376,0.10336659902511514
0,10,7,tree_robustness,same_grid,front_loaded_decisions,0|10|20|50|100|160|225,0|10|20|50|100|160|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9985647090781522,0.0,0.9985647090781522,24.419585401761125,24.31197386737234,0.10761153438878424,0.4406771557269083,0.2705230640726904,27.05230640726904,22574.13278674764,0.2705230640726904,27.05230640726904,22574.13278674764,112870.6639337382,1.0,42.001425086044584,537.4611156764805,0.0,283.79350367303897,2035,188.0050786055964,219.2547870724308,31.24970846683439,16.62173633744816,1.5495376252175452,2.7306203842163086,3.162196159362793,0.4315757751464844,465.5475328261715,1.6443420028686524,0.7471255641390657,0.7471255641390657,0.10761153438878424
0,10,9,tree_robustness,same_grid,higher_fragility_weight,0|10|35|75|125|175|225,0|10|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.993597687244065,0.0,0.993597687244065,23.620625458662463,23.31473304754248,0.30589241111998433,1.2950224864083921,1.1141316880801575,111.41316880801575,92970.10129194288,1.1141316880801575,111.41316880801575,92970.10129194288,464850.5064597144,1.0,41.792503226931665,2224.564075215089,0.0,280.1387786990645,2035,523.5502430077133,565.5518194472631,42.00157643954981,8.022453814223711,0.7746744475193079,6.321084843935467,7.31438481500204,0.9932999710665724,1076.8445830544508,3.8034801038010606,1.9040349322165695,1.9040349322165695,0.30589241111998433
0,10,10,tree_robustness,same_grid,lower_fragility_weight,0|10|35|75|125|175|225,0|10|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.7460663710782471,0.0,0.7460663710782471,24.760822266267144,24.7240882180976,0.03673404816954573,0.14835552622010573,0.0821672521097801,8.21672521097801,6856.548317632321,0.0821672521097801,8.21672521097801,6856.548317632321,34282.7415881616,1.0,31.38089150275353,218.4943763318735,0.0,143.02246194629478,2035,30.30957560932061,33.707294143196464,3.397718533875853,11.210049845867879,1.0681703167549683,0.7737895526399482,0.8616515992162718,0.08786204657632357,126.85480468475846,0.44805883159246135,0.1411758289079469,0.1411758289079469,0.03673404816954573
0,15,12,tree_robustness,same_grid,front_loaded_decisions,0|15|20|50|100|160|225,0|15|20|50|100|160|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9767793730609807,0.0,0.9767793730609807,24.41684126951965,24.262611703869137,0.15422956565051393,0.6316524072384571,0.4152282914721997,41.52282914721997,34649.24005884068,0.4152282914721997,41.52282914721997,34649.24005884068,173246.20029420342,1.0,41.08509472669887,843.3530527148598,0.0,268.07738887258074,2040,168.42341491594647,214.2477772363677,45.824362320421244,27.207833508951467,1.6172857291220755,2.7451512813568115,3.3824894428253174,0.6373381614685059,481.5023082111194,1.758894510269165,0.678591387481242,0.678591387481242,0.15422956565051393
0,15,13,tree_robustness,same_grid,back_loaded_decisions,0|15|50|100|150|200|225,0|15|50|100|150|200|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9713076329494879,0.0,0.9713076329494879,24.408985142644397,24.25951520009684,0.14946994254755808,0.6123562355176433,0.39975541837011636,39.97554183701163,33358.08696179801,0.39975541837011636,39.97554183701163,33358.08696179801,166790.43480899007,1.0,40.85494351036424,816.5006262543383,0.0,264.25542766360513,2040,165.26324361970183,201.57319341565022,36.3099497959484,21.970977333292346,1.332891105387879,2.7487215995788574,3.3824894428253174,0.63376784324646,481.5023082111194,1.758894510269165,0.7153025386794833,0.7153025386794833,0.14946994254755808
0,15,14,tree_robustness,same_grid,higher_fragility_weight,0|15|35|75|125|175|225,0|15|35|75|125|175|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9937027183581335,0.0,0.9937027183581335,23.62264252778455,23.184333564311515,0.43830896347303394,1.8554611871110627,2.050458738808515,205.0458738808515,171103.07397365928,2.050458738808515,205.0458738808515,171103.07397365928,855515.3698682964,1.0,41.79692102422527,4093.6765144611695,0.0,280.2156176230214,2040,447.86386016686663,523.8791908618682,76.01533069500158,16.972865519151185,1.0506260764110653,6.3241885685640735,7.823938861051453,1.4997502924873798,1113.749114247717,4.068448207746756,1.7399374284372429,1.7399374284372429,0.43830896347303394
0,5,2,tree_robustness,same_grid,front_loaded_decisions,0|5|20|50|100|160|225,0|5|20|50|100|160|225,10.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.984534106688845,0.0,0.984534106688845,24.419092091035534,24.355312080888982,0.06378001014655155,0.2611891134558838,0.15069337392870769,15.069337392870768,12574.795590203705,0.15069337392870769,15.069337392870768,12574.795590203705,62873.977951018525,1.0,41.41127275058844,303.65634173909865,0.0,273.5792829671087,2030,212.0026441949791,223.63716115124072,11.63451695626162,5.487911247730166,1.0742526004281272,2.733307361602783,2.9438445568084717,0.21053719520568848,447.7808445891872,1.5307991695404053,0.8090516954605007,0.8090516954605007,0.06378001014655155
