Node;Mitigation;Prices;Average Mitigation;GHG Level
0;0.9912353429753316;278.4155537290946;0.0;425.6
1;0.9885919396424063;220.30642334093943;0.991235430079164;421.11895630492296
2;0.8362472358175033;146.60659098511474;0.991235430079164;421.11895630492296
3;0.9953133986844399;105.13776176604945;0.9895409677459018;409.0906582291066
4;0.9883400952601334;103.23984489454139;0.9895409677459018;409.0906582291066
5;0.9876178090438272;107.81617960382219;0.8918877523096911;422.1807376203617
6;0.705795687888533;49.78826494344655;0.8918877523096911;422.1807376203617
7;0.9978783577797478;31.431585292726997;0.991621194371644;390.0320268669755
8;0.9847830199219867;30.37437821226594;0.991621194371644;390.0320268669755
9;0.9880779983451797;30.72226791686689;0.9890628292541364;390.53742602017724
10;0.9894744291735715;33.05403661336553;0.9248104996407094;400.809433700311
11;0.7904136920906276;18.03379236878103;0.9890628292541364;390.53742602017724
12;0.8293603776677253;21.534637856781572;0.9248104996407094;400.809433700311
13;0.8508945768714836;25.54199572404961;0.8214147617890439;421.2348555696708
14;0.424436105725173;6.82070920196991;0.8214147617890439;421.2348555696708
15;0.9945694499438232;6.828777123378707;0.9924570312210695;368.53019528191
16;0.9986818455319723;6.902445123099871;0.9924570312210695;368.53019528191
17;0.9969141893158421;6.892215829162307;0.9907712952724049;368.91314000274525
18;0.9838513609973689;6.683699655818984;0.9889301035723418;369.1988219119863
19;0.9946812168605849;7.617901320538183;0.9336503297027934;377.76152377930794
20;0.9440975184612738;5.999303597376496;0.9907712952724049;368.91314000274525
21;0.9783652017737959;6.5883358533306895;0.9889301035723418;369.1988219119863
22;0.9453199384638432;6.691332403887227;0.9336503297027934;377.76152377930794
23;0.9600082432254176;6.581498374844965;0.9634860190105244;374.97908544004616
24;0.9770228648557749;7.557209933405419;0.9130398588999763;382.443711576244
25;0.9839016486736241;9.069680755054225;0.824259491990609;397.2537764119452
26;0.677175674246353;3.0044144574528775;0.9634860190105244;374.97908544004616
27;0.7125833625165452;3.6594805975840803;0.9130398588999763;382.443711576244
28;0.9342846438640409;7.958118773140472;0.824259491990609;397.2537764119452
29;0.7979957737582164;6.084935005708982;0.7693640280447419;409.72462865121287
30;0.5658156008826092;3.056853137085537;0.7693640280447419;409.72462865121287
31;0.9620697860990894;1.3748642465261116;0.9926341511130924;349.72309450472716
32;0.9692430764884169;1.4010500590535555;0.9926341511130924;349.72309450472716
33;0.9656129909818003;1.3866805229882;0.9929255692836388;349.6522724561544
34;0.9959077568807135;1.508139283053825;0.99117631245905;349.9778997202676
35;0.9498496507263535;1.345575957541289;0.9885658876457486;350.46471402489266
36;0.9523602080430574;1.5459367498741254;0.9382578536292123;358.1165004273376
37;0.7538707177853408;0.7789346924301438;0.9929255692836388;349.6522724561544
38;0.9304195878317153;1.2693329114752938;0.99117631245905;349.9778997202676
39;0.9706715492899779;1.421436768213653;0.9885658876457486;350.46471402489266
40;0.9969049585322989;1.7376234714322287;0.9382578536292123;358.1165004273376
41;0.8127948250098436;0.9321535151862905;0.9874334921218624;350.88748754068905
42;0.9195254217557163;1.2428264109281075;0.988177105744627;350.5591944858094
43;0.8668542620996755;1.2413156046605085;0.9347598634409517;358.96658082184393
44;0.8679641443648718;1.1579738577092678;0.9623635279808496;355.3309329501281
45;0.9734698761637679;1.7274055954456844;0.9171504138502948;362.0297777453167
46;0.972547731943808;2.133779647425315;0.8357072236069076;375.01018439691563
47;0.9088390894412333;1.2102363099861635;0.9874334921218624;350.88748754068905
48;0.5923213168903053;0.48785937584889066;0.988177105744627;350.5591944858094
49;0.9555894773805926;1.5735550800825453;0.9347598634409517;358.96658082184393
50;0.50132625658872;0.388054908217151;0.9623635279808496;355.3309329501281
51;0.8650006955895997;1.2935423453519022;0.9171504138502948;362.0297777453167
52;0.5132888464829917;0.5634333681916952;0.8357072236069076;375.01018439691563
53;0.9426189926144399;1.4906454609109268;0.9423208077072542;360.2017634998059
54;0.8587225542196004;1.3357932128046353;0.8984111112602061;366.5838501350895
55;0.6099933557752857;0.7763197080600766;0.8321911366269427;375.86466880996846
56;0.8911006111345126;2.0435920182157568;0.7696471288937439;387.82469239397153
57;0.08860698741719841;0.04199749061697989;0.9423208077072542;360.2017634998059
58;0.7790101078813627;1.0718752296698135;0.8984111112602061;366.5838501350895
59;0.166745437911621;0.11625150379821088;0.8321911366269427;375.86466880996846
60;0.7441804704093243;1.3613544415731278;0.7696471288937439;387.82469239397153
61;0.8978231547298218;2.172463084850886;0.7531938549086346;391.82320739064346
62;0.7445969669068241;1.4229937558587833;0.7531938549086346;391.82320739064346
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;278.4155537290946;0.0;0.368657215781571
1;183.45650716302708;0.991235430079164;3.8416693299915647
2;91.4955128019649;0.9407143600277964;3.245192964305051
3;24.689175398350937;0.9317273212638834;1.3854736258641374
4;6.323512621304314;0.9219947697143076;0.6272602322596245
5;1.2360936433744107;0.9203072150170636;0.6132647961122445
