Year;Node;Utility;Consumption;Cost;CertainEquivalence
2025;0;24.396694208153903;0.9562852276408951;0.04371477235910495;0.5170194393571617
2040;1;27.506809851324398;1.2078004768589565;0.03135748583625463;0.5049517733875368
2040;2;28.520855810688033;1.2203834802676947;0.02262695105158257;0.5012507647178158
2060;3;32.14615252124148;1.6420404059687168;0.01706296982375499;0.48969534258222924
2060;4;33.30769542990185;1.6478199494632895;0.01707673461166243;0.4861653581683992
2060;5;33.864442849914965;1.6475771960857473;0.017045761188005527;0.4845221624020828
2060;6;34.0359563077066;1.6701674201549277;0.006007397833898475;0.48404712817351836
2100;7;43.3330242448575;2.860943855847143;0.004945962173381903;0.461664519357668
2100;8;44.741552417396804;2.960931003577014;0.004680567224678689;0.45871718952673074
2100;9;45.73844307085839;2.960347120303615;0.004879476845089381;0.45665946604542174
2100;10;45.77425601073859;2.9561619762935134;0.005255468210316568;0.4565842856199797
2100;11;46.580000311831995;3.0248003437927267;0.0020953216900068848;0.4549986308228315
2100;12;46.58636791079168;3.0214490852647224;0.0028274801676605606;0.4549841702407966
2100;13;46.67847117772735;3.0164394423393324;0.003336792367245352;0.4547982330984145
2100;14;46.84005348717662;3.0441952022464136;0.0008393826645483533;0.4544923814492384
2150;15;59.86171876875717;5.885750154816202;0.0011106641108549595;0.43328642144589247
2150;16;61.36891606983758;6.144366182267538;0.0010538343065675173;0.43115699203686214
2150;17;61.31532296305855;6.143677365370779;0.0010555834937135745;0.43123357464045714
2150;18;64.08762045876598;6.14408755598866;0.0010763624328872315;0.4273663620483712
2150;19;64.05935994108408;6.134261405266695;0.001158297290623978;0.4274025441743779
2150;20;64.24077811447926;6.3367881447207335;0.0008980772757238443;0.42720130720334093
2150;21;64.20148806865828;6.338316496871246;0.0006873115473634561;0.42725488397651434
2150;22;64.07715037870052;6.333349588301184;0.0009285735583425002;0.4274225581794685
2150;23;65.31194454097049;6.332552086588378;0.0010417483503832223;0.425763666058453
2150;24;65.30083017052738;6.32869841112204;0.0011780276000218268;0.42577758818295064
2150;25;65.25636278766974;6.3148492985077675;0.0013389268106837931;0.42583365605325063
2150;26;65.35788348597531;6.403011206237163;0.0004243711440020818;0.42571792760887706
2150;27;65.28939973944857;6.401643179285917;0.00048453932570357335;0.42580856266822026
2150;28;65.59897572095;6.394829416212386;0.0008804995169702183;0.42539696597170823
2150;29;65.58133102955011;6.390541699383463;0.0012393729274364166;0.42541935610901
2150;30;65.6782391474504;6.419486535197089;0.00013053911751330724;0.4252976254181953
2200;31;76.5627651059782;12.09088374765968;0.00022962877154092786;0.4130320490774177
2200;32;79.92688595788107;12.616198175216331;0.00020259818157621816;0.40948606468909315
2200;33;79.91879021830403;12.615101966057905;0.00019812074764946478;0.40949439772381147
2200;34;79.91117414573927;12.612431539785135;0.00023404098104841381;0.4095020818466948
2200;35;79.92507886685368;12.614619644980424;0.0002358728766721733;0.4094877976514654
2200;36;79.75643185117492;12.586388833105294;0.00025899818558248447;0.40966108735401524
2200;37;83.78255643326892;13.217622706078712;0.0001965445424678162;0.40563597692000253
2200;38;83.77476473110295;13.217447963614617;0.0001449214144877788;0.4056436351595328
2200;39;83.78224803764581;13.217691618976012;0.00019069250093812254;0.4056362868441658
2200;40;83.72008102190517;13.206353991127092;0.00020981295369910916;0.4056965173725239
2200;41;83.7719143800194;13.214990637216106;0.00023184290817211515;0.4056462213831306
2200;42;83.76172976547609;13.214086667359027;0.0001937516867508461;0.40565617240217244
2200;43;83.70828178174766;13.204626118029763;0.00019905451926689985;0.4057079933360743
2200;44;83.70868062201566;13.204799474866391;0.00018955741503605926;0.4057076157532656
2200;45;83.66595842163646;13.196239216088546;0.0002470720486276178;0.40574897565426793
2200;46;83.41613485449453;13.153439599825477;0.00031974607949205805;0.40599199660142554
2200;47;85.29465579756683;13.45178251685188;0.00023951987044512903;0.40418359096402656
2200;48;85.29628094014392;13.454732367099698;2.6562758024009447e-06;0.40418228450055904
2200;49;85.28382317979906;13.452197408349347;1.0218119397331205e-14;0.4041940700416847
2200;50;85.28712451476966;13.450280789670428;0.00015361267971831006;0.40419071845757376
2200;51;85.27638938106693;13.449691440951101;3.208418008594601e-05;0.4042010161134816
2200;52;85.20474138518424;13.434770634518316;0.00012650451233196114;0.40426881470959186
2200;53;85.28013140807643;13.449243452242872;0.00010407130722943756;0.40419736878907364
2200;54;85.269397412262;13.444881489612499;0.00024278766919223413;0.404207333630892
2200;55;85.19816919279695;13.432127294282548;0.00021745068945541645;0.40427492464406223
2200;56;85.16295913945444;13.425229033405582;0.0002752692140975274;0.404308309285037
2200;57;85.63063073439812;13.503263300835856;4.018173914705557e-06;0.403865031660404
2200;58;85.6303236563984;13.502768463402193;1.1269024765885746e-14;0.4038652828393147
2200;59;85.6172890216369;13.499081606042248;1.6119611388448545e-05;0.4038774655382249
2200;60;85.6094100346483;13.495807382360566;0.00012568755332533572;0.40388473880060877
2200;61;85.5995974022468;13.491419930381328;0.00031028364032283274;0.4038937709003361
2200;62;85.82392867048003;13.529416094346246;1.6867613156448894e-14;0.40368212961539235
