Node;Mitigation;Prices;Average Mitigation;GHG Level
0;0.996049256627426;281.93728189754836;0.0;425.6
1;0.9986705056015132;263.21063207564305;0.9960486552084415;423.5163341428942
2;0.8168693793291899;161.7482139034238;0.9960486552084415;423.5163341428942
3;0.998093096219769;105.48292491000444;0.9981103093289369;407.98799528408136
4;0.9647672510998194;96.6655461036854;0.9981103093289369;407.98799528408136
5;0.989939112430953;110.3329450384869;0.8551583695832015;426.5529823788842
6;0.7187634126227801;52.58353537405671;0.8551583695832015;426.5529823788842
7;0.997909042101769;31.21355263616238;0.9981262021925057;388.96439669552126
8;0.9867489507311358;30.316800888241012;0.9981262021925057;388.96439669552126
9;0.9941328292175156;31.319203233474642;0.9858994954088237;391.37973030058396
10;0.989586828316714;33.84914787208289;0.9030939788501432;404.08628329219
11;0.7884749734450414;17.9978674673512;0.9858994954088237;391.37973030058396
12;0.775032452633071;18.955985815500917;0.9030939788501432;404.08628329219
13;0.81116937523546;23.345457384829285;0.8036040961326139;423.740092108976
14;0.4089605644057605;6.558918291828626;0.8036040961326139;423.740092108976
15;0.9982323677969087;6.82257216506463;0.998097946685407;367.64402349696707
16;0.9812986867376199;6.527191393071564;0.998097946685407;367.64402349696707
17;0.9867536224084091;6.638730820159023;0.9966613769306811;367.9703761401157
18;0.999522733490463;6.990771178873338;0.9867856881864427;369.5802260672636
19;0.9996823027080808;7.990276928055955;0.9149411774211166;380.5862673832939
20;0.9686060759861623;6.33025750131865;0.9966613769306811;367.9703761401157
21;0.928168777177989;5.793838088698978;0.9867856881864427;369.5802260672636
22;0.8700590686433292;5.664014257161674;0.9149411774211166;380.5862673832939
23;0.9146119366334073;5.869620271608576;0.9603125690932434;375.59424358786197
24;0.9463314759276379;7.310690598782619;0.8873228972982234;386.860444352285
25;0.987141345355304;9.498380891480307;0.8038808695624702;400.6602139616751
26;0.5877600974811195;2.3012479179555356;0.9603125690932434;375.59424358786197
27;0.7681247185642398;4.498716111855433;0.8873228972982234;386.860444352285
28;0.7287376109523758;4.693105880605105;0.8038808695624702;400.6602139616751
29;0.7175110097378274;5.000118828460707;0.7521069020761029;412.4219376413893
30;0.4224817892537564;1.926651211800362;0.7521069020761029;412.4219376413893
31;0.9938540746787119;1.472996600108495;0.9981064863202822;348.85252923967613
32;0.989909654790581;1.457896756151704;0.9981064863202822;348.85252923967613
33;0.9674037315138166;1.3787222555565404;0.9969064895579627;349.14415439828605
34;0.8879677319622046;1.1191207130703051;0.9959090721705497;349.30177415117055
35;0.9458605073533571;1.3344076467595751;0.9877254337533259;350.5217868360279
36;0.8624449467675794;1.270599605585743;0.9213241173023629;360.6406613356407
37;0.7317178789212059;0.7235749250657176;0.9969064895579627;349.14415439828605
38;0.7797543352821266;0.8314357311077382;0.9959090721705497;349.30177415117055
39;0.5827325085993719;0.4739187625251305;0.9877254337533259;350.5217868360279
40;0.8780965957662368;1.3256139082521727;0.9213241173023629;360.6406613356407
41;0.6345373455249412;0.5464268401652121;0.9946230782575686;349.61430400982744
42;0.9435700644268525;1.3440908206392224;0.9826690256348144;351.7506164156621
43;0.5186492381427239;0.4694135585273466;0.9121384999097344;362.87298134928494
44;0.7861508629918474;0.9395674212001418;0.9562042624902007;356.6198738139156
45;0.6687536246481112;0.7952250373550036;0.8909360893644341;366.3957737768711
46;0.8220475398994543;1.4961872983904871;0.8169043579054602;377.9494943762106
47;0.26092679407260894;0.13396660629696042;0.9946230782575686;349.61430400982744
48;0.9992879351428421;1.5558998988504371;0.9826690256348144;351.7506164156621
49;0.992590959174558;1.8401404867493818;0.9121384999097344;362.87298134928494
50;0.5127324188877038;0.4099012350823638;0.9562042624902007;356.6198738139156
51;0.7729801443619273;1.074738907357326;0.8909360893644341;366.3957737768711
52;0.6957475856115478;1.04571206020129;0.8169043579054602;377.9494943762106
53;0.7519467471122061;0.9066856383355688;0.9330421638316492;362.24878681747805
54;0.7565925792796329;1.0606829189230946;0.8783075947400996;369.4647799953939
55;0.6871458463745662;1.0697776259580445;0.7985927976647493;382.3996211724272
56;0.8359742265240839;1.8625708667653231;0.7479184157863943;391.6592541457152
57;0.3583951653353614;0.24610292104271225;0.9330421638316492;362.24878681747805
58;0.841872856975116;1.3449088077926215;0.8783075947400996;369.4647799953939
59;0.6083252156322312;0.8434276612229752;0.7985927976647493;382.3996211724272
60;0.355664069771487;0.39539947223103095;0.7479184157863943;391.6592541457152
61;0.42069347604250895;0.5396345457531044;0.7270113867585841;396.740130601011
62;0.2936309956315577;0.31749846506461893;0.7270113867585841;396.740130601011
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;281.93728189754836;0.0;0.1661753617855575
1;212.47942298953342;0.9960486552084415;4.009799791870002
2;91.26623785655838;0.9266343394560692;3.3005045185222164
3;24.19461669868387;0.9226809431460217;1.5105078291690008
4;5.8660115028095285;0.9125136784067109;0.8855686169567033
5;0.9883201874402309;0.9086449544655107;0.8938531922642831
