sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times_optimal,decision_times_delayed,ra,eis,pref,tech_chg,tech_scale,bs_premium,growth,baseline_num,dam_func,tip_on,d_unc,t_unc,no_free_lunch,period_len,emissions_time_step,damage_file_tag,m_optimal_period0,m_delayed_period0,mitigation_foregone,u_optimal,u_delayed,utility_loss,utility_loss_pct,delta_c,delta_c_pct,delta_c_billions,delta_c_5yr,delta_c_5yr_pct,delta_c_5yr_billions,delta_c_5yr_total_billions,year0_cons_delayed,delta_emission_gton,deadweight_per_ton,carbon_price_delayed,carbon_price_optimal,reentry_year,baseline_reentry_price,delayed_reentry_price,reentry_price_increase,reentry_price_pct_increase,reentry_price_annualized_increase,baseline_cumulative_emissions_at_reentry,cumulative_emissions_at_reentry,extra_cumulative_emissions,ppm_at_reentry,temperature_at_reentry,peak_post_delay_mitigation,peak_catchup_mitigation,welfare_loss
pref_grid_004,5,13,preference_grid,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,3.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9933379757176205,0.0,0.9933379757176205,24.436546621693697,24.38404613000802,0.052500491685677275,0.21484415330220857,0.12200746491722461,12.20074649172246,10181.064315003532,0.12200746491722461,12.20074649172246,10181.064315003532,50905.32157501766,1.0,41.78157929368751,243.67351562849421,0.0,279.94886008959355,2030,200.66196855041676,206.24516323472017,5.5831946843034075,2.7823880751476917,0.5503856899592652,2.731424570083618,2.9438445568084717,0.21241998672485352,447.7808445891872,1.5307991695404053,0.8106418117063701,0.8106418117063701,0.052500491685677275
pref_grid_000,10,2,preference_grid,same_grid,default,0|10|35|75|125|175|225,0|10|35|75|125|175|225,3.0,0.55,0.001,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.5513042804226834,0.0,0.5513042804226834,18.693875057804366,18.666054296313384,0.02782076149098245,0.14882287061915375,0.027896029431263947,2.7896029431263947,2327.818793428876,0.027896029431263947,2.7896029431263947,2327.818793428876,11639.09396714438,1.0,23.188848177065704,100.38527035297687,0.0,79.36537508414652,2035,71.47746133165064,76.01216293968656,4.534701608035917,6.344239881429482,0.61700762114969,2.923924446105957,3.162196159362793,0.23827171325683594,465.5475328261715,1.6443420028686524,0.5131620431941284,0.5131620431941284,0.02782076149098245
pref_grid_000,15,3,preference_grid,same_grid,default,0|15|35|75|125|175|225,0|15|35|75|125|175|225,3.0,0.55,0.001,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.5335847655731947,0.0,0.5335847655731947,18.695023692279328,18.65560072683202,0.039422965447307945,0.21087411332668618,0.039970063215961874,3.9970063215961873,3335.3515258476173,0.039970063215961874,3.9970063215961873,3335.3515258476173,16676.757629238087,1.0,22.443533558247537,148.61080218012034,0.0,74.89790018065403,2040,74.46161623007093,78.90427691247736,4.4426606824064265,5.9663769165035685,0.38709166468577916,3.0343310832977295,3.3824894428253174,0.3481583595275879,481.5023082111194,1.758894510269165,0.4790286523945576,0.4790286523945576,0.039422965447307945
pref_grid_000,5,1,preference_grid,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,3.0,0.55,0.001,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.589285901170432,0.0,0.589285901170432,18.690678125464935,18.67338010641458,0.01729801905035444,0.09254891092895619,0.017176738598348913,1.7176738598348913,1433.3342677879482,0.017176738598348913,1.7176738598348913,1433.3342677879482,7166.671338939741,1.0,24.786423360706873,57.82739392970134,0.0,89.59493017569993,2030,71.33970172553707,73.70413461476572,2.3644328892286524,3.3143296538094016,0.6542489055408218,2.817829132080078,2.9438445568084717,0.12601542472839355,447.7808445891872,1.5307991695404053,0.5429350933559045,0.5429350933559045,0.01729801905035444
pref_grid_001,15,6,preference_grid,same_grid,default,0|15|35|75|125|175|225,0|15|35|75|125|175|225,3.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.4899128055162406,0.0,0.4899128055162406,9.306627215113064,9.290692747006469,0.015934468106594935,0.17121635731491314,0.028470755984200402,2.84707559842004,2375.777563844736,0.028470755984200402,2.84707559842004,2375.777563844736,11878.88781922368,1.0,20.606612483411787,115.29199987417749,0.0,64.65325224634913,2040,62.22929239223767,65.83314039581084,3.6038480035731766,5.791240531641835,0.37602211124525553,3.062826633453369,3.3824894428253174,0.31966280937194824,481.5023082111194,1.758894510269165,0.4353666511102059,0.4353666511102059,0.015934468106594935
pref_grid_001,10,5,preference_grid,same_grid,default,0|10|35|75|125|175|225,0|10|35|75|125|175|225,3.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.49219498270287343,0.0,0.49219498270287343,9.306163391538565,9.29477362495386,0.011389766584704475,0.12238949721278677,0.020194366183070512,2.019436618307051,1685.1439463155941,0.020194366183070512,2.019436618307051,1685.1439463155941,8425.71973157797,1.0,20.70260495467179,81.39767676604973,0.0,65.16285346765419,2035,61.44674670150333,64.25091278695788,2.804166085454554,4.563571280798091,0.44724756046325975,2.9494712352752686,3.162196159362793,0.21272492408752441,465.5475328261715,1.6443420028686524,0.464702541299855,0.464702541299855,0.011389766584704475
pref_grid_002,5,7,preference_grid,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,3.0,0.55,0.024,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.13338946649835554,0.0,0.13338946649835554,1.5699932352612227,1.5698992016651545,9.403359606818817e-05,0.005989426830399205,0.00036218633562962155,0.036218633562962156,30.223088231218966,0.00036218633562962155,0.036218633562962156,30.223088231218966,151.11544115609485,1.0,5.610600528402665,5.386783122095393,0.0,10.980964265283118,2030,12.277286461014839,12.224321581985297,-0.052964879029541834,-0.43140541843448815,-0.08643035875043337,2.9153201580047607,2.9438445568084717,0.028524398803710938,447.7808445891872,1.5307991695404053,0.17994298056887353,0.17994298056887353,9.403359606818817e-05
pref_grid_002,15,9,preference_grid,same_grid,default,0|15|35|75|125|175|225,0|15|35|75|125|175|225,3.0,0.55,0.024,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.12325517395122344,0.0,0.12325517395122344,1.5702658216056828,1.5700510660847615,0.000214755520921317,0.013676380009450739,0.0008273186842912872,0.08273186842912872,69.03663427060165,0.0008273186842912872,0.08273186842912872,69.03663427060165,345.1831713530083,1.0,5.184333982680875,13.316394063582699,0.0,10.019961487860929,2040,13.210453424128218,13.307039908059684,0.09658648393146585,0.7311367810816817,0.048576923634779945,3.3020668029785156,3.3824894428253174,0.08042263984680176,481.5023082111194,1.758894510269165,0.16638638973857234,0.16638638973857234,0.000214755520921317
pref_grid_005,5,16,preference_grid,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,3.0,0.833,0.024,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.2111012390544615,0.0,0.2111012390544615,1.694999203990596,1.6947493587342888,0.00024984525630711296,0.014740140037758928,0.0011602758703016748,0.11602758703016748,96.82065983997305,0.0011602758703016748,0.11602758703016748,96.82065983997305,484.1032991998652,1.0,8.879297252455991,10.904090389945294,0.0,19.166690400951495,2030,19.424121447366552,19.640618464698775,0.21649701733222315,1.1145781698228365,0.22192840113999246,2.8987019062042236,2.9438445568084717,0.04514265060424805,447.7808445891872,1.5307991695404053,0.24103981516421535,0.24103981516421535,0.00024984525630711296
pref_grid_004,10,14,preference_grid,same_grid,default,0|10|35|75|125|175|225,0|10|35|75|125|175|225,3.0,0.833,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,5.0,nan,,0.9548727567974373,0.0,0.9548727567974373,24.44333735074653,24.354005941499377,0.08933140924715133,0.36546322609430026,0.21848808737060016,21.848808737060015,18232.00958311324,0.21848808737060016,21.848808737060015,18232.00958311324,91160.04791556619,1.0,40.16366310237142,453.942897007239,0.0,253.06827642746282,2035,183.015613923719,204.6535682858165,21.637954362097503,11.82301001438938,1.1237387134871657,2.7495038509368896,3.162196159362793,0.4126923084259033,465.5475328261715,1.6443420028686524,0.7554924185330746,0.7554924185330746,0.08933140924715133
