sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times_optimal,decision_times_delayed,ra,eis,pref,tech_chg,tech_scale,bs_premium,growth,baseline_num,dam_func,tip_on,d_unc,t_unc,no_free_lunch,period_len,emissions_time_step,damage_file_tag,m_optimal_period0,m_delayed_period0,mitigation_foregone,u_optimal,u_delayed,utility_loss,utility_loss_pct,delta_c,delta_c_pct,delta_c_billions,delta_c_5yr,delta_c_5yr_pct,delta_c_5yr_billions,delta_c_5yr_total_billions,year0_cons_delayed,delta_emission_gton,deadweight_per_ton,carbon_price_delayed,carbon_price_optimal,reentry_year,baseline_reentry_price,delayed_reentry_price,reentry_price_increase,reentry_price_pct_increase,reentry_price_annualized_increase,baseline_cumulative_emissions_at_reentry,cumulative_emissions_at_reentry,extra_cumulative_emissions,ppm_at_reentry,temperature_at_reentry,peak_post_delay_mitigation,peak_catchup_mitigation,welfare_loss
low_eis,5,6,delay_frontier,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.3535749009067003,0.0,0.3535749009067003,10.599823738614404,10.595946525309826,0.003877213304578575,0.03657809224179986,0.0271670102792304,2.71670102792304,1626.408949609074,0.003555944142628911,0.3555944142628911,212.88391024400428,1064.4195512200215,1.0,14.871995352657843,109.3605068480882,0.0,38.693682952642966,2030,41.956973598446524,42.89711623334948,0.9401426349029549,2.2407303346058405,0.44418253813969244,2.868234634399414,2.943844795227051,0.07561016082763672,447.78084371835763,1.5307992935180665,0.39275400668801186,0.39275400668801186,0.003877213304578575
high_eis,5,27,delay_frontier,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,1.86,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.56999391267975,0.0,0.56999391267975,nan,nan,nan,nan,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,0.00261354101000902,1.0,23.974967676377457,2.180224845586877e-05,0.0,84.28443740905261,2030,82266.78762383953,92.24677495981825,-82174.54084887971,-99.88786875284154,-74.29927761266049,2.8219544887542725,2.943844795227051,0.12189030647277832,447.78084371835763,1.5307992935180665,0.5581368862102805,0.5581368862102805,nan
high_eis,1,23,delay_frontier,same_grid,default,0|1|35|75|125|175|225,0|1|35|75|125|175|225,10.0,1.86,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,1.4309446962877952,0.0,1.4309446962877952,nan,nan,nan,nan,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,0.00261354101000902,1.0,60.1881039025392,8.684576654021363e-06,0.0,306405.4332237782,2026,7.8212477465278125,142058.11141744143,142050.2901696949,1816210.082755109,1816210.082755109,2.711812734603882,2.772203207015991,0.060390472412109375,430.99253807067873,1.4415456676483154,0.7426333139918366,0.7426333139918366,nan
high_eis,3,25,delay_frontier,same_grid,default,0|3|35|75|125|175|225,0|3|35|75|125|175|225,10.0,1.86,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.17526749463483166,0.0,0.17526749463483166,nan,nan,nan,nan,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,0.00261354101000902,1.0,7.372065604761384,7.09038999414497e-05,0.0,15.205235144194743,2028,171821.70416902538,70524.4460982602,-101297.25807076518,-58.95486752425438,-25.68316245116812,2.8351190090179443,2.8574583530426025,0.022339344024658203,439.7972457907426,1.4858783435821534,0.7950037533194676,0.7950037533194676,nan
low_eis,9,10,delay_frontier,same_grid,default,0|9|35|75|125|175|225,0|9|35|75|125|175|225,10.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.35011220573644775,0.0,0.35011220573644775,10.600891913255168,10.593785495794902,0.007106417460265746,0.0670360335565728,0.05084176893852658,5.084176893852658,3043.74707285305,0.006550616993614334,0.6550616993614333,392.1661601468444,1960.830800734222,1.0,14.726348174796495,206.68715941826576,0.0,38.13708181173631,2034,43.120283804974925,43.86098886042346,0.7407050554485366,1.7177647967221383,0.18942117841613815,2.9823970794677734,3.118370294570923,0.13597321510314941,462.1842695640654,1.62155255317688,0.3780963438612013,0.3780963438612013,0.007106417460265746
low_eis,7,8,delay_frontier,same_grid,default,0|7|35|75|125|175|225,0|7|35|75|125|175|225,10.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.3491212354806568,0.0,0.3491212354806568,10.600637950251361,10.595169970141798,0.005467980109562731,0.05158161362763149,0.03870454913356352,3.870454913356352,2317.1274444408646,0.005027140021967051,0.502714002196705,300.9600776319501,1504.8003881597506,1.0,14.684666186055349,157.7923130892293,0.0,37.97862684569293,2032,42.61148908307478,43.43275799140026,0.8212689083254787,1.9273414893442093,0.2730869925225088,2.9258832931518555,3.030952215194702,0.10506892204284668,455.20610754707457,1.5760951519012452,0.38596106371469974,0.38596106371469974,0.005467980109562731
low_eis,11,12,delay_frontier,same_grid,default,0|11|35|75|125|175|225,0|11|35|75|125|175|225,10.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.3595923393022089,0.0,0.3595923393022089,10.601579487868488,10.592788545116301,0.008790942752186837,0.08292106626419597,0.0635895315725954,6.358953157259541,3806.918103542152,0.008124666299344621,0.8124666299344621,486.3998594627712,2431.999297313856,1.0,15.125099618892294,251.69540693715817,0.0,39.67183098292737,2036,43.119392216400286,44.31566729176388,1.1962750753635945,2.774331951062604,0.24908649407278105,3.034897804260254,3.206099510192871,0.1712017059326172,468.84284541336393,1.667171745300293,0.36893062733093784,0.36893062733093784,0.008790942752186837
high_eis,7,29,delay_frontier,same_grid,default,0|7|35|75|125|175|225,0|7|35|75|125|175|225,10.0,1.86,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,1.2396777594061286,0.0,1.2396777594061286,nan,nan,nan,nan,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,0.00261354101000902,1.0,52.14307302187766,1.0024499357421674e-05,0.0,191127.87521389633,2032,84.40753962428465,136938.7310799122,136854.3235402879,162135.1885737396,187.46974989627515,2.6578683853149414,3.030952215194702,0.37308382987976074,455.20610754707457,1.5760951519012452,0.8925847517518135,0.8925847517518135,nan
high_eis,6,28,delay_frontier,same_grid,default,0|6|35|75|125|175|225,0|6|35|75|125|175|225,10.0,1.86,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,1.114915584001701,0.0,1.114915584001701,nan,nan,nan,nan,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,0.00261354101000902,1.0,46.895351851500415,1.1146268902236203e-05,0.0,139600.4999184572,2031,102957.17028658646,136623.15702751002,33665.98674092356,32.69902100767978,4.8281576460453834,2.700425386428833,2.9873595237731934,0.28693413734436035,451.55973137111926,1.5534269523620605,0.6992478700344731,0.6992478700344731,nan
high_eis,0,22,delay_frontier,same_grid,default,0|5|35|75|125|175|225,0|5|35|75|125|175|225,10.0,1.86,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.6428612445968558,1.428581170888133,-0.7857199262912773,nan,nan,nan,nan,8.731149137020111e-09,873114913702.0111,0.000522708202001804,8.731149137020111e-09,873114913702.0111,0.000522708202001804,0.00261354101000902,1e-18,27.03989852653905,1.9330997174001144e-05,304640.0625415785,105.6767555545435,2025,105.6767555545435,304640.0625415785,304534.3857860239,288175.3742229936,nan,2.7300000190734863,2.7300000190734863,0.0,425.6,1.419600009918213,1.4285806982858684,1.4285806982858684,nan
high_eis,2,24,delay_frontier,same_grid,default,0|2|35|75|125|175|225,0|2|35|75|125|175|225,10.0,1.86,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.003026926894339088,0.0,0.003026926894339088,nan,nan,nan,nan,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,0.00261354101000902,1.0,0.12731798153660429,0.004105533214501394,0.0,0.2127593889406199,2027,126887.69095841686,69.52359970381434,-126818.16735871305,-99.94520855476313,-97.65924274567239,2.8144330978393555,2.8146893978118896,0.0002562999725341797,435.5212118083995,1.4636384868621826,0.5560918569924136,0.5560918569924136,nan
high_eis,4,26,delay_frontier,same_grid,default,0|4|35|75|125|175|225,0|4|35|75|125|175|225,10.0,1.86,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.6603430290402688,0.0,0.6603430290402688,nan,nan,nan,nan,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,0.00261354101000902,1.0,27.775213777513862,1.8819232362667753e-05,0.0,111.38010359255794,2029,117.34989126766057,52366.696592088905,52249.34670082125,44524.40998146897,359.61386534801926,2.787914991378784,2.90051007270813,0.1125950813293457,443.8705534577851,1.5082652378082275,0.7071888236552523,0.7071888236552523,nan
low_eis,12,13,delay_frontier,same_grid,default,0|12|35|75|125|175|225,0|12|35|75|125|175|225,10.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.36172001883847044,0.0,0.36172001883847044,10.601467012595464,10.591822582303058,0.009644430292405914,0.09097260106499877,0.07016234553243333,7.016234553243334,4200.413130728438,0.008926062886067723,0.8926062886067723,534.3771145024649,2671.8855725123244,1.0,15.214593641499901,276.0779045239323,0.0,40.021029282379864,2037,43.37895416853802,44.87895263123471,1.4999984626966878,3.457894482353864,0.28368936677054535,3.0619568824768066,3.2500803470611572,0.18812346458435059,472.07929262466433,1.6900417804718018,0.36393699713240935,0.36393699713240935,0.009644430292405914
low_eis,8,9,delay_frontier,same_grid,default,0|8|35|75|125|175|225,0|8|35|75|125|175|225,10.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.34941919468923655,0.0,0.34941919468923655,10.600779998051035,10.594524153801085,0.006255844249949405,0.05901305612511107,0.044508446528689,4.4508446528689,2664.5896999125875,0.0057587036862134745,0.5758703686213474,344.7566411297314,1723.783205648657,1.0,14.697198885502951,181.29915235350663,0.0,38.02623119535979,2033,42.636498813685925,43.82213986603212,1.1856410523461918,2.780812415032568,0.3434446737365704,2.954204797744751,3.074622392654419,0.12041759490966797,458.7417976443205,1.598803644180298,0.3799827848361282,0.3799827848361282,0.006255844249949405
low_eis,10,11,delay_frontier,same_grid,default,0|10|35|75|125|175|225,0|10|35|75|125|175|225,10.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.36019726314152184,0.0,0.36019726314152184,10.60110964861633,10.593142594176433,0.00796705443989687,0.07515302363594306,0.057321074178291354,5.732107417829136,3431.644008176068,0.00735395338858839,0.735395338858839,440.25954579743166,2201.2977289871583,1.0,15.150543802017012,226.50302543722614,0.0,39.770933671270626,2035,43.158314950527924,44.219949201142185,1.0616342506142615,2.4598602884083993,0.24330479639509406,3.0065202713012695,3.162196159362793,0.15567588806152344,465.5475312520652,1.6443420028686524,0.3738970656043278,0.3738970656043278,0.00796705443989687
low_eis,6,7,delay_frontier,same_grid,default,0|6|35|75|125|175|225,0|6|35|75|125|175|225,10.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.35218722209487807,0.0,0.35218722209487807,10.600171192352166,10.595491715603107,0.004679476749059219,0.04414529411030058,0.03295676933620154,3.2956769336201543,1973.0247843863415,0.004297063780936959,0.4297063780936959,257.2525617844635,1286.2628089223176,1.0,14.813627089561454,133.18985097016852,0.0,38.47007786745538,2031,42.518789279188496,43.51372247440786,0.9949331952193603,2.339984773993427,0.3862485011200123,2.8967208862304688,2.9873595237731934,0.09063863754272461,451.55973137111926,1.5534269523620605,0.3911282959873682,0.3911282959873682,0.004679476749059219
high_eis,8,30,delay_frontier,same_grid,default,0|8|35|75|125|175|225,0|8|35|75|125|175|225,10.0,1.86,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,1.3884592615263363,0.0,1.3884592615263363,nan,nan,nan,nan,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,8.731149137020111e-09,8.731149137020111e-07,0.000522708202001804,0.00261354101000902,1.0,58.4010902126314,8.950315826274574e-06,0.0,276127.52262724715,2033,109062.13552378846,62094.28212811376,-46967.8533956747,-43.065224397178746,-6.798650298676057,2.596128225326538,3.074622392654419,0.47849416732788086,458.7417976443205,1.598803644180298,0.7515094583227094,0.7515094583227094,nan
low_eis,4,5,delay_frontier,same_grid,default,0|4|35|75|125|175|225,0|4|35|75|125|175|225,10.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.3504396882761234,0.0,0.3504396882761234,10.599425920414697,10.596338341183937,0.0030875792307600847,0.029129683569119987,0.021526068920043658,2.152606892004366,1288.702392409612,0.002822194955598068,0.2822194955598068,168.9565059293786,844.7825296468931,1.0,14.740122678573893,87.42819992148763,0.0,38.18952744027013,2029,41.911866857123854,42.3009171629117,0.3890503057878476,0.9282581162850775,0.2312610663212089,2.84075665473938,2.90051007270813,0.05975341796875,443.87055345778504,1.5082652378082275,0.3964597547752513,0.3964597547752513,0.0030875792307600847
low_eis,13,14,delay_frontier,same_grid,default,0|13|35|75|125|175|225,0|13|35|75|125|175|225,10.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.35938883260791127,0.0,0.35938883260791127,10.601493263503688,10.59105490458353,0.010438358920158208,0.09846121353576595,0.07634237544342823,7.634237544342823,4570.393332921617,0.009673310767854828,0.9673310767854828,579.1126459438509,2895.5632297192547,1.0,15.116539761832112,302.34388325173757,0.0,39.63852295623047,2038,43.7441743200933,45.043126016285164,1.298951696191864,2.9694278526939937,0.22534537742768812,3.0913937091827393,3.2941391468048096,0.2027454376220703,475.2642213574936,1.712952356338501,0.3604496724603341,0.3604496724603341,0.010438358920158208
low_eis,3,4,delay_frontier,same_grid,default,0|3|35|75|125|175|225,0|3|35|75|125|175|225,10.0,0.55,0.002,1.5,1.5,10000.0,0.015,2,0,1,1,1,False,1.0,1.0,_GRID1,0.34305915120025093,0.0,0.34305915120025093,10.598853000303889,10.596543295003215,0.002309705300673315,0.021792030709427628,0.01602446778912082,1.6024467789120822,959.337724581107,0.00257454482946836,0.25745448294683604,154.13042174237094,770.6521087118547,1.0,14.429684033718111,66.48362655338846,0.0,37.01733652560233,2028,41.759831867266335,42.08710370321617,0.327271835949837,0.7837000804746314,0.26055388725763073,2.813732624053955,2.8574583530426025,0.04372572898864746,439.7972457907426,1.4858783435821534,0.3977627424730044,0.3977627424730044,0.002309705300673315
