Year;Node;Utility;Consumption;Cost;CertainEquivalence;Utility;Consumption;Cost;CertainEquivalence
2200;186;39.3688173664048;13.329381929384892;0.0012623253709724697;0.6463451934655655;39.369015261168265;13.329452427681938;0.0012619997708369604;0.6463448330101468
2200;187;39.2476074762147;13.285359037679672;0.0014682055232728578;0.6465662187932018;39.24741172556568;13.285289576920226;0.0014685305515343896;0.6465665766087222
2200;188;39.2195660576324;13.275406629584177;0.001515359917584427;0.6466174959760578;39.21929260724684;13.275309488278348;0.0015158273797425618;0.6466179962001638
2200;189;39.19233089405373;13.265727812488986;0.001562561028665447;0.6466673358220101;39.19228664328842;13.265712070142078;0.0015626389596225347;0.6466674168287836
2200;190;39.07301502296353;13.223160297329445;0.001786731120627217;0.6468861097131655;39.073015048692305;13.22316030327202;0.0017867311290290081;0.6468861096654049
2200;191;39.903473339356694;13.528128726493959;6.959096702208665e-05;0.6453798690164438;39.903442436141944;13.52750176101784;0.00011493940204029184;0.6453798307173572
2200;192;39.892512520196405;13.522730947766755;0.00013426657438446633;0.6453993131803449;39.89250526266136;13.522186883800934;0.0001740424932578746;0.6453992437542946
2200;193;39.88931693189324;13.520832773873904;0.00018163442919455906;0.6454049337398281;39.889304999176815;13.520740359095154;0.0001881567837074752;0.6454049417337377
2200;194;39.88692986194741;13.519853176278088;0.0001860403810692112;0.6454091993108166;39.886917643521194;13.519692296973925;0.00019762066030524226;0.6454091974057687
2200;195;39.860687545381595;13.50628188866338;0.0004938257294516592;0.6454556843488821;39.860732833524835;13.50616078566425;0.0005039439312171381;0.6454555820612772
2200;196;39.8546658921693;13.503949602383122;0.0005116512465597179;0.6454664748890313;39.85466186225459;13.503948539471015;0.0005116260090287549;0.6454664821870054
2200;197;39.84715899003201;13.501221756367936;0.000521596995359569;0.6454799568676209;39.84712581696373;13.501234766155617;0.0005197865752681013;0.645480020274149
2200;198;39.825929495414684;13.489892351489809;0.0008081063572429063;0.6455175472299812;39.82595329839942;13.489853668922239;0.0008115671203259729;0.6455174972250305
2200;199;39.81924937486611;13.487695224932915;0.0008047228998206773;0.6455295888716249;39.819242930191834;13.487652287615283;0.0008077428899379211;0.6455295942566517
2200;200;39.81174320356931;13.485228687632786;0.0008010963750927483;0.6455431225883489;39.81178782741577;13.485140323708535;0.000808748486502051;0.6455430263860535
2200;201;39.83874402530446;13.498246723421227;0.000526255824338596;0.6454950856547594;39.83876856657497;13.49820172521933;0.0005302068425562645;0.6454950333387015
2200;202;39.832905700954065;13.496120908989353;0.0005361642872295115;0.6455055747101743;39.83286839082309;13.496141653658709;0.0005336845030072313;0.6455056469854115
2200;203;39.8273607057441;13.492357354114148;0.0006615702820322001;0.6455152720638827;39.82725134509439;13.49209773935963;0.0006777061329880617;0.6455154350329946
2200;204;39.79901151087021;13.480869720833645;0.0008074354783443435;0.645566057684737;39.799004319171985;13.48080862599242;0.0008117848260544383;0.6455660616834309
2200;205;39.789861515723665;13.477882013926468;0.000802733271680098;0.6455825678408798;39.789858850796676;13.477769673456342;0.0008109913749056523;0.645582555613552
2200;206;39.78236374654611;13.475243555409696;0.0008133245665584679;0.6455960708037093;39.782434358322476;13.47531424365049;0.000809825603440488;0.6455959506310188
2200;207;39.73702174418352;13.456373496870663;0.001071082118480938;0.6456773427076622;39.736944533660896;13.45630741303583;0.0010740983768634824;0.6456774759903866
2200;208;39.725918623150605;13.452768300075112;0.001067190948254444;0.6456974152875692;39.72581048588008;13.45272345251439;0.0010678757899842324;0.6456976093213269
2200;209;39.71512952529286;13.449512574799082;0.0010452161027414374;0.6457169640620766;39.71511260206309;13.449296074476177;0.0010608684187223233;0.645716962345831
2200;210;39.66783656096262;13.434116791895608;0.0010337796976496794;0.6458025515954234;39.667836391952925;13.434219882004472;0.001026114395598507;0.6458025677225547
2200;211;39.82696152098233;13.49092572623923;0.0007554466907362393;0.6455157930382848;39.82694526624287;13.490886151898952;0.0007579505614094261;0.6455158171100953
2200;212;39.81947866921857;13.48768238004831;0.0008094686693543999;0.6455291620281383;39.81935593050696;13.487576203414834;0.0008142788353190866;0.6455293732480194
2200;213;39.810687526658086;13.484626526100024;0.0008177372203110496;0.6455449872230645;39.810578088487375;13.48463000859473;0.0008147618738955632;0.6455451905931234
2200;214;39.78015483478891;13.474566629275843;0.0008085332365768397;0.6456000647863064;39.78001767037759;13.474472596227134;0.000812119769260461;0.645600304855107
2200;215;39.77077385611988;13.471460677605402;0.0008077042808954087;0.6456169941529786;39.770699645795844;13.471407921030579;0.0008097876303228519;0.6456171237841014
2200;216;39.76324693391077;13.46905508796282;0.0008009096516318262;0.6456305940405473;39.76321414497888;13.468955798746796;0.0008074643288429938;0.6456306397078161
2200;217;39.71366231979418;13.448823197919172;0.0010602351983732472;0.6457195851660397;39.71377712513067;13.448878404573836;0.0010589425664423143;0.6457193802608064
2200;218;39.702798968087755;13.44565099829073;0.0010304392453914706;0.6457392914940527;39.702819575459706;13.44537006405042;0.0010517811280864836;0.6457392101329391
2200;219;39.69243116794823;13.442473753031173;0.001013252560655562;0.6457580815352941;39.69248644941293;13.442075619767683;0.0010441188071498417;0.6457579177075582
2200;220;39.64610834798139;13.422990277076293;0.0012954350735533836;0.6458412897096213;39.64607966495138;13.423132898755814;0.0012841285771544547;0.6458413650137205
2200;221;39.68495163413812;13.439658568712241;0.0010393383186015509;0.6457715602416251;39.68502737696506;13.439692641424708;0.001038657219559185;0.6457714245861071
2200;222;39.67492443079918;13.436418910195464;0.001035268998110563;0.6457897164225315;39.674911214023446;13.436473842744663;0.001030866120339388;0.645789749436602
2200;223;39.66722800717554;13.434075244543738;0.0010187935821009625;0.6458036776682311;39.66711371021714;13.433959312431968;0.0010241383477651474;0.645803872580684
2200;224;39.61293393389131;13.412369711410046;0.0012767790723127565;0.6459014578413631;39.612847860613236;13.412745091193731;0.001246758139572044;0.645901675940189
2200;225;39.54531590256222;13.387384781968588;0.0014480096100995847;0.6460237560087985;39.54564925083702;13.388518864356246;0.001371984525229025;0.646023308180266
2200;226;39.88864537202114;13.518235609492494;0.00023630465130360546;0.6454057801499874;39.888638539954435;13.51819279980625;0.00023929747657442673;0.6454057862642832
2200;227;39.885582590229696;13.51713940412408;0.00023870562850886583;0.6454112777790206;39.88553290596145;13.517095420028541;0.0002406832058806106;0.645411362973532
2200;228;39.881978062909354;13.51585566314022;0.00024143711957733428;0.6454177493989784;39.881933388789776;13.515828769660487;0.00024228416485844764;0.6454178279382762
2200;229;39.86935593789959;13.511494115254267;0.00024390993788483674;0.6454404368485716;39.86929925104942;13.511462686031816;0.0002448051217602196;0.6454405369527532
2200;230;39.86544568533731;13.510387831725602;0.00022740588775066863;0.6454475042204003;39.865416856615425;13.510144140515237;0.00024466595813884287;0.6454475204263024
2200;231;39.862299786467545;13.509255004283897;0.00023228440925280062;0.6454531536533469;39.86228698757441;13.509085774069666;0.0002444667941869609;0.6454531515437454
2200;232;39.84104395278079;13.500822456479243;0.00032975061148395214;0.6454912192917528;39.84109203814157;13.500817047437947;0.0003313402001534011;0.6454911294184904
2200;233;39.836479815163855;13.499335547975496;0.0003271666375955224;0.6454994452187857;39.83648779041845;13.49930785595606;0.00032941458396717257;0.6454994262229039
2200;234;39.83211834832465;13.498001505143812;0.000318398651690244;0.645507320102711;39.83214059110865;13.49788712460621;0.0003274111066133402;0.6455072614492119
2200;235;39.81212992457728;13.490184887037131;0.00040350915709399247;0.6455431627083529;39.812117900875755;13.49008984381677;0.0004102593095643934;0.6455431704815933
2200;236;39.82898539732776;13.496909277218002;0.00032177462439519547;0.645512956981959;39.82901726160381;13.496857650699454;0.0003263836571017085;0.6455128900754629
2200;237;39.824758563354536;13.495508966250169;0.0003214148229137394;0.6455205739636934;39.82475296987017;13.495469093291648;0.0003242316462545404;0.6455205782417464
2200;238;39.82151041238949;13.494383902604925;0.0003237079433346095;0.6455264204410676;39.82146223698675;13.494368234138223;0.0003234903858516507;0.6455265073132793
2200;239;39.79821666935168;13.485690918286226;0.0003954042510668963;0.6455682678917467;39.79818088514845;13.485590348726435;0.00040198718948199604;0.6455683188783785
2200;240;39.769294447362014;13.475130883347578;0.00046479347732591444;0.6456203004162289;39.76944232252443;13.475078143449629;0.0004723255275964953;0.645620017958814
2200;241;39.82189822080284;13.494555476789058;0.00032150355667258634;0.6455257280663612;39.82193566459616;13.494543209808196;0.00032333536457784123;0.6455256568157987
2200;242;39.81809463430751;13.492052862598207;0.0004110581623960656;0.645532393981232;39.818169265382394;13.492018871849906;0.00041541146876433255;0.6455322504963765
2200;243;39.813711224060484;13.49065821782449;0.000406919184132696;0.6455403043031356;39.81381568470837;13.490618858686227;0.0004124016161620792;0.6455401046984393
2200;244;39.789308004239714;13.48282524431137;0.00038956537239857614;0.6455843496881863;39.789336255427344;13.482736777653324;0.00039682411913778936;0.6455842837796413
2200;245;39.758830030376636;13.471766920315687;0.0004585921759222953;0.6456392066092802;39.75883147067812;13.471675469966033;0.0004654209481548605;0.645639189952083
2200;246;39.746417502246395;13.467908235601646;0.0004415504999756913;0.6456616597782147;39.74634825939928;13.467693181147403;0.0004558292417329488;0.645661755451931
2200;247;39.904569778993206;13.524764270274268;6.650978727360687e-05;0.6453773299530873;39.904580845807146;13.524722495558521;6.9879980698771e-05;0.6453773031349409
2200;248;39.903435354031814;13.524364542562118;6.767398560398822e-05;0.6453793662289822;39.90345599259396;13.524352145508248;6.91269932146852e-05;0.6453793261878419
2200;249;39.902168301363155;13.523976949197879;6.455601292208015e-05;0.6453816496084485;39.902196893544314;13.523939512624624;6.807774063008388e-05;0.645381591049449
2200;250;39.89507637285125;13.521672006720227;5.7919042657970816e-05;0.6453944109616888;39.895083622499236;13.521620066772103;6.19667811468473e-05;0.6453943896467945
2200;251;39.88590147769346;13.518475590977467;6.91846421714302e-05;0.645410891518223;39.88590177487266;13.518437590456731;7.201009611293078e-05;0.6454108851801724
2200;252;39.8821859959735;13.517363494441494;5.973842224547822e-05;0.6454175944867045;39.88216617202507;13.517225449918744;6.944213113747884e-05;0.6454176101266326
2200;253;39.87975257723645;13.51648115035006;6.495810391073189e-05;0.6454219614484389;39.87979402997767;13.51645749021047;6.773648484895504e-05;0.645421881161269
2200;254;39.93732574223995;13.535880132477716;2.347001242235127e-06;0.6453184963721101;39.937332205554604;13.535898627533692;1.0755336094987607e-06;0.6453184872481151
