Node;Mitigation;Prices;Average Mitigation;GHG Level
0;0.6275538384274604;204.18009681685044;0.0;425.6
1;0.7475275870106669;267.90830712063985;0.6275538384274617;432.49315993889644
2;0.5582706797251122;152.8641243939748;0.6275538384274617;432.49315993889644
3;0.8903259319972665;347.01862308102847;0.6881662242728832;434.42980673731273
4;0.6790423619305336;193.89001885842572;0.6881662242728832;434.42980673731273
5;0.6988572108669283;206.82443820795112;0.5925510349187919;439.14628614888557
6;0.47895629466576095;104.25920568472827;0.5925510349187919;439.14628614888557
7;1.0;401.3146687623437;0.7564193727160706;432.6427115839889
8;0.8111939419948102;244.45765510131716;0.7564193727160706;432.6427115839889
9;0.8246348101571475;256.31963843277623;0.685085826413995;437.95498315681476
10;0.8259035541817614;259.4499628915236;0.6284421196907777;441.31073988622836
11;0.5883077492297414;130.02375381255624;0.685085826413995;437.95498315681476
12;0.5902278207599324;131.94316996466446;0.6284421196907777;441.31073988622836
13;0.6023834272852476;138.54334294312156;0.5541991855016672;446.8396761192013
14;0.39225866362338124;67.79700693943062;0.5541991855016672;446.8396761192013
15;1.0;220.6936673522786;0.8947010837127349;419.05200267272687
16;0.9740749147501216;206.5262035156944;0.8947010837127349;419.05200267272687
17;0.9771771283540032;218.76421509761283;0.7875151180691706;434.0091670649121
18;0.974864807189297;219.81539581056438;0.7643083510253437;436.4363192402333
19;0.9879433775158326;229.8192048026085;0.7405417777043872;438.9833139955007
20;0.6952107474810225;102.19860130959016;0.7875151180691706;434.0091670649121
21;0.6904337720318557;101.88884779005204;0.7643083510253437;436.4363192402333
22;0.6847716680424307;101.34199068709681;0.7405417777043872;438.9833139955007
23;0.7174598045333506;117.1213375768711;0.630144519097275;455.15808451598525
24;0.7166385242976437;118.11596916910946;0.6067477070454914;457.65348128400063
25;0.7217074141399986;121.2277510298519;0.5815535751803823;460.3248724755628
26;0.4544371180359307;51.393258651604555;0.630144519097275;455.15808451598525
27;0.4547404694589496;52.006670542842286;0.6067477070454914;457.65348128400063
28;0.4591915861088899;53.44784290888905;0.5815535751803823;460.3248724755628
29;0.4749495690493379;59.65707429214775;0.46226489378593394;476.97089891224215
30;0.2789230575598366;27.102941981994583;0.46226489378593394;476.97089891224215
31;1.0;66.50149418201518;0.9374949938563486;397.76755990663804
