Constraint Cost;Delay Window Years;Delay Window Proportional DWL;Delay Window Proportional DWL %;Delta Consumption (First Period);Delta Consumption (First Period) %;Delta Consumption $b;Delta Consumption (First 5 Years);Delta Consumption (First 5 Years) %;Delta Consumption First 5 Years Annual $b;Delta Consumption First 5 Years Total $b;Delta Emission Gton;Deadweight Cost;Marginal Impact Utility;Year 0 Consumption (Delayed)
0.0031252671854717917;10.0;0.00668984839091459;0.668984839091459;0.0130644971681125;1.320722179970246;1090.1831785618626;0.0130644971681125;1.320722179970246;1090.1831785618626;5450.915892809313;26.397268280116464;41.299090761714716;0.002396136929601944;0.9891934402439446
